primary_key,Codes,year,value€
895,1120302FG,1999,"31929,8"
896,1120302FG,2009,"41625,4"
897,1120302FG,2019,"70493,7"
898,1120302FH,1999,14349
899,1120302FH,2009,"34138,2"
900,1120302FH,2019,"32206,2"
901,112030283,1999,"10825,1"
902,112030283,2009,"13024,4"
903,112030283,2019,"19690,6"
904,112030287,1999,"20252,9"
905,112030287,2009,"34002,1"
906,112030287,2019,"45347,3"
907,1120303,1999,"10725,9"
908,1120303,2009,"11698,8"
909,1120303,2019,"14525,8"
910,112030301,1999,"11635,6"
911,112030301,2009,11491
912,112030301,2019,"12480,1"
913,112030349,1999,3132
914,112030349,2009,
915,112030349,2019,
916,112030351,1999,"6649,7"
917,112030351,2009,"11394,4"
918,112030351,2019,"12985,3"
919,112030312,1999,"17585,9"
920,112030312,2009,13456
921,112030312,2019,"14319,8"
922,112030313,1999,"13570,4"
923,112030313,2009,"10184,6"
924,112030313,2019,"13255,3"
925,112030315,1999,"8540,6"
926,112030315,2009,"23896,4"
927,112030315,2019,"32232,2"
928,112030319,1999,"5434,6"
929,112030319,2009,"3828,2"
930,112030319,2019,"2585,6"
931,112030322,1999,"5950,7"
932,112030322,2009,"5308,6"
933,112030322,2019,"6902,4"
934,112030325,1999,"6440,9"
935,112030325,2009,"10583,1"
936,112030325,2019,"17205,3"
937,112030330,1999,4769
938,112030330,2009,"5577,1"
939,112030330,2019,"14224,5"
940,112030331,1999,"10662,1"
941,112030331,2009,"8607,8"
942,112030331,2019,"19487,6"
943,112030334,1999,"17893,2"
944,112030334,2009,"27809,7"
945,112030334,2019,"26733,3"
946,112030336,1999,"9229,2"
947,112030336,2009,"8616,7"
948,112030336,2019,"11415,6"
949,112030338,1999,"8323,5"
950,112030338,2009,"15282,8"
951,112030338,2019,20976
952,112030354,1999,"18500,6"
953,112030354,2009,"15735,4"
954,112030354,2019,20819
955,112030355,1999,"10945,8"
956,112030355,2009,"11503,8"
957,112030355,2019,"15164,4"
958,112030356,1999,"11426,1"
959,112030356,2009,"13516,8"
960,112030356,2019,"9382,6"
961,112030357,1999,"8413,5"
962,112030357,2009,"3956,5"
963,112030357,2019,2839
964,112030363,1999,15234
965,112030363,2009,"23079,2"
966,112030363,2019,"21886,4"
967,112030364,1999,"8588,4"
968,112030364,2009,"5301,2"
969,112030364,2019,"13291,3"
970,112030365,1999,
971,112030365,2009,"4022,8"
972,112030365,2019,
973,112030366,1999,"9208,5"
974,112030366,2009,7861
975,112030366,2019,"6432,8"
976,112030367,1999,"5439,9"
977,112030367,2009,"7318,5"
978,112030367,2019,"8264,3"
979,112030368,1999,"6408,5"
980,112030368,2009,"7334,3"
981,112030368,2019,"17667,9"
982,112030369,1999,"20855,1"
983,112030369,2009,"27804,7"
984,112030369,2019,"39762,2"
985,112030370,1999,"5523,2"
986,112030370,2009,"6321,1"
987,112030370,2019,"5154,2"
988,112030371,1999,"7266,6"
989,112030371,2009,"8011,8"
990,112030371,2019,"10236,7"
991,112030372,1999,"9169,2"
992,112030372,2009,"17728,5"
993,112030372,2019,"15783,5"
994,112030373,1999,"8630,4"
995,112030373,2009,"10517,4"
996,112030373,2019,"10215,3"
997,112030374,1999,"8507,6"
998,112030374,2009,"10213,7"
999,112030374,2019,"14089,1"
1000,112030375,1999,"23811,3"
1001,112030375,2009,"17647,5"
1002,112030375,2019,"14311,2"
1003,112030376,1999,"9300,7"
1004,112030376,2009,"12324,8"
1005,112030376,2019,"6693,8"
1006,112030377,1999,8213
1007,112030377,2009,6041
1008,112030377,2019,"6030,4"
1009,112030378,1999,"6531,9"
1010,112030378,2009,"4291,2"
1011,112030378,2019,"13579,9"
1012,112030379,1999,"10891,2"
1013,112030379,2009,"8084,6"
1014,112030379,2019,"13432,8"
1015,112030380,1999,"18537,1"
1016,112030380,2009,"9301,4"
1017,112030380,2019,"8785,8"
1018,112030381,1999,"6426,8"
1019,112030381,2009,"5670,9"
1020,112030381,2019,"8018,5"
1021,1120306,1999,"11914,5"
1022,1120306,2009,"18587,2"
1023,1120306,2019,"25013,4"
1024,112030601,1999,"7619,2"
1025,112030601,2009,"6913,2"
1026,112030601,2019,"10973,6"
1027,112030608,1999,"6847,6"
1028,112030608,2009,"9690,6"
1029,112030608,2019,"7855,5"
1030,112030610,1999,"13110,6"
1031,112030610,2009,"21502,4"
1032,112030610,2019,"14554,5"
1033,112030616,1999,"9499,6"
1034,112030616,2009,17803
1035,112030616,2019,"34303,3"
1036,112030617,1999,"6240,6"
1037,112030617,2009,"8819,3"
1038,112030617,2019,"12123,3"
1039,112030618,1999,"14338,2"
1040,112030618,2009,"30480,7"
1041,112030618,2019,"44817,3"
1042,112030619,1999,"26121,5"
1043,112030619,2009,"30555,7"
1044,112030619,2019,"43662,4"
1045,112030620,1999,"9357,8"
1046,112030620,2009,"8284,7"
1047,112030620,2019,10040
1048,112030615,1999,"8063,8"
1049,112030615,2009,"9177,4"
1050,112030615,2019,"5662,5"
1051,1120310,1999,"4643,1"
1052,1120310,2009,"5629,2"
1053,1120310,2019,"6786,9"
1054,112031001,1999,"4588,7"
1055,112031001,2009,"6592,8"
1056,112031001,2019,"10351,1"
1057,112031003,1999,2572
1058,112031003,2009,"24443,1"
1059,112031003,2019,"13261,4"
1060,112031004,1999,"3856,3"
1061,112031004,2009,"6509,5"
1062,112031004,2019,"6569,3"
1063,112031008,1999,"5876,3"
1064,112031008,2009,8859
1065,112031008,2019,"8422,6"
1066,112031009,1999,"3464,9"
1067,112031009,2009,"4705,6"
1068,112031009,2019,6621
1069,112031010,1999,"4298,4"
1070,112031010,2009,"3872,4"
1071,112031010,2019,"6251,9"
1072,112031012,1999,"4602,6"
1073,112031012,2009,"2720,2"
1074,112031012,2019,"2987,1"
1075,112031013,1999,"4507,3"
1076,112031013,2009,5108
1077,112031013,2019,7086
1078,112031014,1999,"2976,5"
1079,112031014,2009,"4766,9"
1080,112031014,2019,"10091,7"
1081,112031018,1999,"4927,9"
1082,112031018,2009,4911
1083,112031018,2019,"5830,7"
1084,112031019,1999,"7028,7"
1085,112031019,2009,"5435,4"
1086,112031019,2019,"6839,8"
1087,112031020,1999,"4669,9"
1088,112031020,2009,"6284,4"
1089,112031020,2019,"4922,1"
1090,112031015,1999,"3979,6"
1091,112031015,2009,"3453,2"
1092,112031015,2019,"4446,8"
1093,112031017,1999,"3958,2"
1094,112031017,2009,"5017,8"
1095,112031017,2019,"5320,8"
1096,1120313,1999,"5353,5"
1097,1120313,2009,"6400,9"
1098,1120313,2019,"10410,7"
1099,112031359,1999,"2837,9"
1100,112031359,2009,4656
1101,112031359,2019,"3090,4"
1102,112031304,1999,"12826,7"
1103,112031304,2009,"10330,1"
1104,112031304,2019,"22789,6"
1105,112031308,1999,"16690,2"
1106,112031308,2009,"23880,2"
1107,112031308,2019,61625
1108,112031309,1999,"3894,9"
1109,112031309,2009,"10225,4"
1110,112031309,2019,"7154,5"
1111,112031311,1999,"14586,3"
1112,112031311,2009,"10474,2"
1113,112031311,2019,"23189,9"
1114,112031313,1999,"3475,2"
1115,112031313,2009,"6376,6"
1116,112031313,2019,"6329,6"
1117,112031316,1999,"3553,7"
1118,112031316,2009,"5029,5"
1119,112031316,2019,"4491,3"
1120,112031317,1999,"10382,9"
1121,112031317,2009,"5355,1"
1122,112031317,2019,"6435,1"
1123,112031323,1999,"10012,6"
1124,112031323,2009,"8230,7"
1125,112031323,2019,"12466,8"
1126,112031324,1999,"5265,7"
1127,112031324,2009,"4585,7"
1128,112031324,2019,"12285,1"
1129,112031325,1999,"5079,9"
1130,112031325,2009,"6001,2"
1131,112031325,2019,"6762,6"
1132,112031328,1999,"4413,5"
1133,112031328,2009,"6869,5"
1134,112031328,2019,"5466,7"
1135,112031330,1999,5978
1136,112031330,2009,"6053,2"
1137,112031330,2019,"5100,5"
1138,112031331,1999,"4400,7"
1139,112031331,2009,"2571,6"
1140,112031331,2019,"6906,8"
1141,112031335,1999,"6679,9"
1142,112031335,2009,"4417,8"
1143,112031335,2019,"10999,4"
1144,112031337,1999,4899
1145,112031337,2009,"6840,5"
1146,112031337,2019,"13738,9"
1147,112031350,1999,"3799,2"
1148,112031350,2009,"2482,1"
1149,112031350,2019,"4710,8"
1150,112031340,1999,9127
1151,112031340,2009,"7201,3"
1152,112031340,2019,"13393,4"
1153,112031352,1999,"10947,8"
1154,112031352,2009,"19212,7"
1155,112031352,2019,"18187,1"
1156,112031354,1999,7935
1157,112031354,2009,"13597,1"
1158,112031354,2019,"16830,6"
1159,112031360,1999,"3441,6"
1160,112031360,2009,"3532,9"
1161,112031360,2019,"6207,1"
1162,112031361,1999,"3936,1"
1163,112031361,2009,"3726,2"
1164,112031361,2019,"3188,4"
1165,112031362,1999,"13966,1"
1166,112031362,2009,"6942,6"
1167,112031362,2019,"8389,5"
1168,112031363,1999,"5475,6"
1169,112031363,2009,"8440,1"
1170,112031363,2019,"11275,9"
1171,112031364,1999,"8856,7"
1172,112031364,2009,"16503,4"
1173,112031364,2019,"35644,1"
1174,112031365,1999,"3821,8"
1175,112031365,2009,"4161,6"
1176,112031365,2019,"5485,6"
1177,112031366,1999,"5735,5"
1178,112031366,2009,"7110,6"
1179,112031366,2019,"14860,4"
1180,112031367,1999,2781
1181,112031367,2009,"2641,5"
1182,112031367,2019,"3440,6"
1183,112031368,1999,"4669,1"
1184,112031368,2009,"6355,9"
1185,112031368,2019,"7015,4"
1186,112031369,1999,"2684,6"
1187,112031369,2009,"2312,3"
1188,112031369,2019,"5700,4"
1189,112031355,1999,"3560,8"
1190,112031355,2009,"3878,6"
1191,112031355,2019,"5025,4"
1192,112031342,1999,"6794,3"
1193,112031342,2009,"12078,4"
1194,112031342,2019,"18682,7"
1195,112031370,1999,"5171,1"
1196,112031370,2009,"6353,4"
1197,112031370,2019,"8968,1"
1198,119,1999,"9135,2"
1199,119,2009,"11032,2"
1200,119,2019,"16213,1"
1201,1190304,1999,"5356,5"
1202,1190304,2009,"5736,5"
1203,1190304,2019,"8712,9"
1204,119030401,1999,5457
1205,119030401,2009,"5606,3"
1206,119030401,2019,"8534,6"
1207,119030404,1999,"5150,6"
1208,119030404,2009,"7523,8"
1209,119030404,2019,"8668,4"
1210,119030405,1999,"3629,3"
1211,119030405,2009,"5314,4"
1212,119030405,2019,"5021,2"
1213,119030406,1999,"6335,7"
1214,119030406,2009,"5108,5"
1215,119030406,2019,"8923,8"
1216,119030407,1999,"5652,3"
1217,119030407,2009,"5078,7"
1218,119030407,2019,"9084,5"
1219,119030408,1999,"5892,8"
1220,119030408,2009,"4194,2"
1221,119030408,2019,"6996,7"
1222,119030413,1999,"5059,3"
1223,119030413,2009,"4537,2"
1224,119030413,2019,"10761,3"
1225,119030415,1999,"7900,2"
1226,119030415,2009,"5590,1"
1227,119030415,2019,"7464,3"
1228,119030418,1999,"4195,5"
1229,119030418,2009,"7697,4"
1230,119030418,2019,"8571,5"
1231,119030419,1999,"4696,1"
1232,119030419,2009,"4818,5"
1233,119030419,2019,"6896,7"
1234,119030420,1999,6334
1235,119030420,2009,"7175,1"
1236,119030420,2019,"10777,3"
1237,119030421,1999,"3903,7"
1238,119030421,2009,"6419,7"
1239,119030421,2019,"10979,9"
1240,1190307,1999,"4844,3"
1241,1190307,2009,"4985,2"
1242,1190307,2019,"7591,6"
1243,119030705,1999,"4318,9"
1244,119030705,2009,"26076,3"
1245,119030705,2019,"23452,6"
1246,119030726,1999,"4539,4"
1247,119030726,2009,"4156,6"
1248,119030726,2019,"8729,1"
1249,119030730,1999,"5013,5"
1250,119030730,2009,"5458,6"
1251,119030730,2019,"9248,3"
1252,119030708,1999,"3518,1"
1253,119030708,2009,"3362,7"
1254,119030708,2019,"6168,1"
1255,119030709,1999,"3582,5"
1256,119030709,2009,"4571,9"
1257,119030709,2019,"5435,2"
1258,119030712,1999,"4008,4"
1259,119030712,2009,4418
1260,119030712,2019,"5165,8"
1261,119030714,1999,"3945,4"
1262,119030714,2009,"3567,6"
1263,119030714,2019,"6137,4"
1264,119030716,1999,"3847,7"
1265,119030716,2009,"8996,9"
1266,119030716,2019,"5411,6"
1267,119030719,1999,"3514,9"
1268,119030719,2009,"2800,2"
1269,119030719,2019,"3961,1"
1270,119030722,1999,"3181,9"
1271,119030722,2009,"3316,8"
1272,119030722,2019,"20085,2"
1273,119030723,1999,8807
1274,119030723,2009,"6274,3"
1275,119030723,2019,"6638,5"
1276,119030724,1999,"4597,1"
1277,119030724,2009,4123
1278,119030724,2019,"6503,6"
1279,119030725,1999,"4817,3"
1280,119030725,2009,"8341,2"
1281,119030725,2019,"10504,5"
1282,119030728,1999,"6742,8"
1283,119030728,2009,"4323,8"
1284,119030728,2019,5250
1285,119030729,1999,"3743,2"
1286,119030729,2009,"2924,6"
1287,119030729,2019,"3617,8"
1288,119030733,1999,"3274,9"
1289,119030733,2009,"5965,3"
1290,119030733,2019,"3653,4"
1291,119030737,1999,"3683,1"
1292,119030737,2009,"3144,2"
1293,119030737,2019,"3362,2"
1294,119030738,1999,4345
1295,119030738,2009,"3196,2"
1296,119030738,2019,"3233,3"
1297,119030739,1999,"10782,4"
1298,119030739,2009,"9625,1"
1299,119030739,2019,"5205,7"
1300,119030740,1999,"5407,7"
1301,119030740,2009,"10866,2"
1302,119030740,2019,"19398,2"
1303,119030741,1999,8607
1304,119030741,2009,"6826,9"
1305,119030741,2019,"13587,8"
1306,119030742,1999,"5381,8"
1307,119030742,2009,"3721,2"
1308,119030742,2019,"5826,7"
1309,119030743,1999,"4898,4"
1310,119030743,2009,"3313,6"
1311,119030743,2019,"4658,5"
1312,119030744,1999,"3876,1"
1313,119030744,2009,"3492,4"
1314,119030744,2019,"8329,1"
1315,119030736,1999,"4150,4"
1316,119030736,2009,"3942,1"
1317,119030736,2019,4103
1318,1190308,1999,"13508,2"
1319,1190308,2009,"14951,2"
1320,1190308,2019,"21398,1"
1321,119030801,1999,"12039,4"
1322,119030801,2009,"6658,7"
1323,119030801,2019,"14658,9"
1324,119030804,1999,"11334,5"
1325,119030804,2009,"17297,1"
1326,119030804,2019,14506
1327,119030806,1999,"40642,1"
1328,119030806,2009,"85358,3"
1329,119030806,2019,75623
1330,119030807,1999,"17091,3"
1331,119030807,2009,"21621,3"
1332,119030807,2019,"9891,9"
1333,119030808,1999,"15445,4"
1334,119030808,2009,11307
1335,119030808,2019,"6278,2"
1336,119030857,1999,"19446,6"
1337,119030857,2009,"35533,7"
1338,119030857,2019,"62828,4"
1339,119030812,1999,"8957,7"
1340,119030812,2009,"8356,9"
1341,119030812,2019,"14536,5"
1342,119030813,1999,"18307,7"
1343,119030813,2009,"9412,8"
1344,119030813,2019,72228
1345,119030815,1999,"16757,2"
1346,119030815,2009,"12476,7"
1347,119030815,2019,"11571,8"
1348,119030820,1999,"5877,4"
1349,119030820,2009,"6379,5"
1350,119030820,2019,"11917,7"
1351,119030821,1999,"22388,8"
1352,119030821,2009,"10167,7"
1353,119030821,2019,"14994,9"
1354,119030823,1999,"21718,2"
1355,119030823,2009,"28725,3"
1356,119030823,2019,29390
1357,119030824,1999,"5408,1"
1358,119030824,2009,"3968,9"
1359,119030824,2019,"8144,8"
1360,119030827,1999,17983
1361,119030827,2009,"16243,2"
1362,119030827,2019,"46645,4"
1363,119030828,1999,"9740,2"
1364,119030828,2009,"15638,1"
1365,119030828,2019,"23655,9"
1366,119030830,1999,13535
1367,119030830,2009,"8342,1"
1368,119030830,2019,5667
1369,119030831,1999,"5972,4"
1370,119030831,2009,2911
1371,119030831,2019,"16146,4"
1372,119030832,1999,"11455,8"
1373,119030832,2009,"44640,7"
1374,119030832,2019,"51033,3"
1375,119030835,1999,"5839,7"
1376,119030835,2009,"5978,5"
1377,119030835,2019,"9551,4"
1378,119030836,1999,"16777,3"
1379,119030836,2009,"43722,1"
1380,119030836,2019,"27095,9"
1381,119030837,1999,"7177,1"
1382,119030837,2009,"5695,6"
1383,119030837,2019,"16578,9"
1384,119030838,1999,"69728,8"
1385,119030838,2009,"31861,3"
1386,119030838,2019,"20312,4"
1387,119030842,1999,"6697,2"
1388,119030842,2009,"7970,8"
1389,119030842,2019,"44056,5"
1390,119030840,1999,"12913,2"
1391,119030840,2009,"20343,7"
1392,119030840,2019,"30018,1"
1393,119030858,1999,"7692,4"
1394,119030858,2009,"10553,2"
1395,119030858,2019,"15711,4"
1396,119030865,1999,"12139,5"
1397,119030865,2009,"9482,1"
1398,119030865,2019,"20236,7"
1399,119030850,1999,"7720,2"
1400,119030850,2009,"19966,3"
1401,119030850,2019,"5565,1"
1402,119030854,1999,"12327,5"
1403,119030854,2009,"13874,6"
1404,119030854,2019,"23143,7"
1405,119030866,1999,"13131,7"
1406,119030866,2009,"13387,2"
1407,119030866,2019,"20883,9"
1408,119030868,1999,"9026,9"
1409,119030868,2009,"9084,4"
1410,119030868,2019,"18485,8"
1411,119030875,1999,"7462,6"
1412,119030875,2009,"6225,3"
1413,119030875,2019,"15861,3"
1414,119030876,1999,"5956,5"
1415,119030876,2009,"9674,5"
1416,119030876,2019,"15715,9"
1417,119030877,1999,"3906,3"
1418,119030877,2009,"4921,5"
1419,119030877,2019,"5282,6"
1420,119030878,1999,"6538,9"
1421,119030878,2009,"5664,6"
1422,119030878,2019,"10652,4"
1423,119030879,1999,7576
1424,119030879,2009,"18557,2"
1425,119030879,2019,"24431,9"
1426,119030880,1999,13352
1427,119030880,2009,"13452,6"
1428,119030880,2019,"18679,5"
1429,119030881,1999,"16995,3"
1430,119030881,2009,"25141,4"
1431,119030881,2019,"22150,8"
1432,119030882,1999,6581
1433,119030882,2009,13160
1434,119030882,2019,"17074,8"
1435,119030883,1999,"16346,5"
1436,119030883,2009,"11175,4"
1437,119030883,2019,"16724,1"
1438,119030884,1999,
1439,119030884,2009,"37605,7"
1440,119030884,2019,
1441,119030885,1999,"4876,4"
1442,119030885,2009,"43077,7"
1443,119030885,2019,"22174,3"
1444,119030886,1999,"26028,7"
1445,119030886,2009,"39468,5"
1446,119030886,2019,"40138,2"
1447,119030887,1999,"8602,3"
1448,119030887,2009,"7596,2"
1449,119030887,2019,14350
1450,119030888,1999,"5859,8"
1451,119030888,2009,"4313,5"
1452,119030888,2019,"9397,1"
1453,119030889,1999,"5971,7"
1454,119030889,2009,"7413,9"
1455,119030889,2019,"7717,9"
1456,119030890,1999,"16107,3"
1457,119030890,2009,21243
1458,119030890,2019,"42556,3"
1459,119030891,1999,"8422,8"
1460,119030891,2009,"5920,8"
1461,119030891,2019,"15023,2"
1462,119030871,1999,"9507,9"
1463,119030871,2009,"13757,6"
1464,119030871,2019,"16583,5"
1465,1191705,1999,"5218,7"
1466,1191705,2009,"4572,2"
1467,1191705,2019,"6794,6"
1468,119170501,1999,"9827,4"
1469,119170501,2009,"7910,7"
1470,119170501,2019,"11337,6"
1471,119170502,1999,"3471,7"
1472,119170502,2009,"3871,7"
1473,119170502,2019,"5305,7"
1474,119170505,1999,"5716,7"
1475,119170505,2009,"4242,8"
1476,119170505,2019,"5350,9"
1477,119170509,1999,"3716,3"
1478,119170509,2009,"2903,8"
1479,119170509,2019,5644
1480,119170510,1999,"4921,2"
1481,119170510,2009,"4752,7"
1482,119170510,2019,"6931,7"
1483,119170508,1999,"3156,5"
1484,119170508,2009,"3281,8"
1485,119170508,2019,4171
1486,1190309,1999,"7227,1"
1487,1190309,2009,"7153,7"
1488,1190309,2019,"11292,4"
1489,119030906,1999,"5542,2"
1490,119030906,2009,"3461,8"
1491,119030906,2019,5718
1492,119030908,1999,"10914,6"
1493,119030908,2009,"8356,8"
1494,119030908,2019,"7715,8"
1495,119030912,1999,"2523,7"
1496,119030912,2009,"3161,6"
1497,119030912,2019,"4687,3"
1498,119030913,1999,7392
1499,119030913,2009,"3595,2"
1500,119030913,2019,"8018,1"
1501,119030914,1999,"10539,8"
1502,119030914,2009,"13583,1"
1503,119030914,2019,"27482,2"
1504,119030915,1999,"9746,9"
1505,119030915,2009,"5943,9"
1506,119030915,2019,"8603,2"
1507,119030917,1999,"7584,2"
1508,119030917,2009,"5494,8"
1509,119030917,2019,"6016,7"
1510,119030919,1999,"14649,5"
1511,119030919,2009,"9985,4"
1512,119030919,2019,"7364,1"
1513,119030921,1999,"6897,6"
1514,119030921,2009,"5705,6"
1515,119030921,2019,"7774,7"
1516,119030922,1999,"49100,5"
1517,119030922,2009,"85516,2"
1518,119030922,2019,53122
1519,119030923,1999,"8611,9"
1520,119030923,2009,"7782,4"
1521,119030923,2019,"11535,6"
1522,119030924,1999,"3692,2"
1523,119030924,2009,"3294,5"
1524,119030924,2019,"7847,1"
1525,119030925,1999,"3781,4"
1526,119030925,2009,"3894,2"
1527,119030925,2019,"3112,4"
1528,119030926,1999,"9069,4"
1529,119030926,2009,"3813,4"
1530,119030926,2019,"4000,4"
1531,119030927,1999,"4222,9"
1532,119030927,2009,"4191,7"
1533,119030927,2019,"5962,4"
1534,119030930,1999,"9060,5"
1535,119030930,2009,"8958,1"
1536,119030930,2019,"16177,7"
1537,119030931,1999,"3676,9"
1538,119030931,2009,"4229,6"
1539,119030931,2019,13228
1540,119030932,1999,"8655,9"
1541,119030932,2009,"24713,3"
1542,119030932,2019,"67108,7"
1543,119030933,1999,"3445,7"
1544,119030933,2009,"2453,9"
1545,119030933,2019,4544
1546,119030934,1999,"5296,8"
1547,119030934,2009,"4144,5"
1548,119030934,2019,"8652,9"
1549,119030935,1999,"4370,6"
1550,119030935,2009,"4650,5"
1551,119030935,2019,"5858,2"
1552,119030929,1999,"6703,9"
1553,119030929,2009,"5684,1"
1554,119030929,2019,"8358,5"
1555,1190311,1999,"3841,8"
1556,1190311,2009,"4014,5"
1557,1190311,2019,"6906,7"
1558,119031105,1999,"2914,1"
1559,119031105,2009,"4375,2"
1560,119031105,2019,"6144,8"
1561,119031107,1999,"3661,8"
1562,119031107,2009,"3355,7"
1563,119031107,2019,"8583,4"
1564,119031108,1999,"3158,1"
1565,119031108,2009,"2184,1"
1566,119031108,2019,"3104,2"
1567,119031109,1999,"2593,2"
1568,119031109,2009,"3495,7"
1569,119031109,2019,"5188,5"
1570,119031110,1999,"3678,7"
1571,119031110,2009,"4355,2"
1572,119031110,2019,"10772,1"
1573,119031111,1999,"2770,3"
1574,119031111,2009,2481
1575,119031111,2019,"4752,8"
1576,119031112,1999,"2391,3"
1577,119031112,2009,"2644,9"
1578,119031112,2019,"3462,9"
1579,119031113,1999,"4737,9"
1580,119031113,2009,"5376,1"
1581,119031113,2019,"5838,2"
1582,119031115,1999,"3040,8"
1583,119031115,2009,"3078,3"
1584,119031115,2019,"5378,8"
1585,119031118,1999,"3819,2"
1586,119031118,2009,"3879,3"
1587,119031118,2019,"6908,7"
1588,119031122,1999,"4567,9"
1589,119031122,2009,"5422,7"
1590,119031122,2019,"6482,3"
1591,119031123,1999,"3870,5"
1592,119031123,2009,"4770,9"
1593,119031123,2019,"8618,8"
1594,119031124,1999,"2802,1"
1595,119031124,2009,"2537,4"
1596,119031124,2019,"7034,1"
1597,119031125,1999,"5091,9"
1598,119031125,2009,"6164,3"
1599,119031125,2019,"12988,6"
1600,119031126,1999,"4574,2"
1601,119031126,2009,"3117,4"
1602,119031126,2019,"4571,3"
1603,119031120,1999,"4698,7"
