170110918: União das freguesias de Azueira e Sobral da Abelheira;490;3484;648;36;40;9307;455;8;
170110919: União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário;2033;1376;2788;458;121;52567;659;36;
170110920: União das freguesias de Igreja Nova e Cheleiros;1156;278;459;18;37;2158;374;13;
170110921: União das freguesias de Malveira e São Miguel de Alcainça;1029;3504;964;23;42;1510;211;3;
170110922: União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés;1880;5793;2076;359;103;94402;641;20;
1701506: Moita;5110;7505;3441;333;143;17492;841;11;
170150601: Alhos Vedros;1272;865;1369;92;52;3243;266;- -;
170150603: Moita;3546;6542;1798;176;88;13984;555;9;
170150607: União das freguesias de Baixa da Banheira e Vale da Amoreira;270;- -;251;65;1;49;2;2;
170150608: União das freguesias de Gaio-Rosário e Sarilhos Pequenos;22;98;23;- -;2;216;18;- -;
1701507: Montijo;4638;74406;13563;498;555;90748;2367;294;
170150701: Canha;1271;2083;5114;29;199;54884;948;105;
170150704: Sarilhos Grandes;1060;7150;1144;24;46;1888;227;2;
170150709: União das freguesias de Atalaia e Alto Estanqueiro-Jardia;504;12044;1523;21;71;2922;359;11;
170150710: União das freguesias de Montijo e Afonsoeiro;1107;36029;1949;9;117;24350;163;5;
170150711: União das freguesias de Pegões;696;17100;3833;415;122;6704;670;171;
1701116: Odivelas;1060;906;2749;232;42;2570;332;25;
170111603: Odivelas;449;25;1522;141;23;1117;160;- -;
170111608: União das freguesias de Pontinha e Famões;22;27;347;- -;2;195;- -;- -;
170111609: União das freguesias de Póvoa de Santo Adrião e Olival Basto;49;39;386;6;6;322;44;1;
170111610: União das freguesias de Ramada e Caneças;540;815;494;85;11;936;128;24;
1701110: Oeiras;385;1136;2044;241;17;1403;145;8;
170111002: Barcarena;33;262;508;105;3;595;58;1;
170111009: Porto Salvo;- -;- -;- -;- -;- -;- -;- -;- -;
170111012: União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo;- -;- -;- -;- -;- -;- -;- -;- -;
170111013: União das freguesias de Carnaxide e Queijas;211;38;806;123;3;91;14;7;
170111014: União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias;141;836;730;13;11;717;73;- -;
1701508: Palmela;9255;91960;23281;1904;548;121889;4907;278;
170150802: Palmela;1801;17125;5400;404;102;79963;1576;- -;
170150803: Pinhal Novo;3186;17104;4010;429;177;14094;1502;27;
170150804: Quinta do Anjo;908;30471;2989;916;83;4871;414;110;
170150806: União das freguesias de Poceirão e Marateca;3360;27260;10882;155;186;22961;1415;141;
1701510: Seixal;570;6744;2534;507;37;35123;362;15;
170151002: Amora;125;101;588;337;11;1354;142;3;
170151005: Corroios;138;56;299;22;3;475;26;- -;
170151006: Fernão Ferro;- -;- -;- -;- -;- -;- -;- -;- -;
170151007: União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires;307;6587;1647;148;23;33294;194;12;
1701511: Sesimbra;1327;7464;5129;1289;213;33850;653;136;
170151103: Quinta do Conde;- -;- -;- -;- -;- -;- -;- -;- -;
170151101: Sesimbra (Castelo);1327;7464;5118;1289;213;33842;652;136;
170151102: Sesimbra (Santiago);- -;- -;11;- -;- -;8;1;- -;
1701512: Setúbal;2296;4380;8967;738;197;15604;1174;78;
170151207: Gâmbia-Pontes-Alto da Guerra;1001;1817;1533;27;33;4873;436;- -;
170151208: Sado;149;73;868;- -;5;3195;310;- -;
170151205: Setúbal (São Sebastião);501;1053;2699;232;17;1997;194;- -;
170151209: União das freguesias de Azeitão (São Lourenço e São Simão);428;1150;2285;430;14;2434;134;28;
170151210: União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça);217;287;1582;49;128;3105;100;50;
1701111: Sintra;5561;21945;13197;1843;258;230764;2373;162;
170111102: Algueirão-Mem Martins;437;4540;705;88;39;7561;81;20;
170111115: Casal de Cambra;- -;- -;- -;- -;- -;- -;- -;- -;
170111105: Colares;91;215;861;35;42;15598;87;20;
170111108: Rio de Mouro;74;27;203;3;15;522;90;- -;
170111122: União das freguesias de Agualva e Mira-Sintra;- -;- -;- -;- -;- -;- -;- -;- -;
170111123: União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar;2716;2178;4611;442;81;48680;517;48;
170111125: União das freguesias de Massamá e Monte Abraão;- -;- -;- -;- -;- -;- -;- -;- -;
170111126: União das freguesias de Queluz e Belas;169;116;874;337;18;1243;53;22;
170111127: União das freguesias de São João das Lampas e Terrugem;1345;8168;2984;535;38;113394;1385;49;
170111128: União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim);515;6615;2025;246;19;43548;129;- -;
170111124: União das freguesias do Cacém e São Marcos;- -;- -;- -;- -;- -;- -;- -;- -;
1701114: Vila Franca de Xira;5211;4002;5394;655;386;291841;1077;57;
170111412: União das freguesias de Alhandra, São João dos Montes e Calhandriz;223;1299;1427;282;44;80599;451;38;
170111413: União das freguesias de Alverca do Ribatejo e Sobralinho;1927;258;1094;169;8;1719;174;- -;
170111414: União das freguesias de Castanheira do Ribatejo e Cachoeiras;269;1867;565;131;46;554;99;5;
170111415: União das freguesias de Póvoa de Santa Iria e Forte da Casa;- -;- -;13;- -;- -;36;- -;- -;
170111408: Vialonga;113;39;1247;62;17;154985;26;4;
170111409: Vila Franca de Xira;2679;539;1048;11;271;53948;327;10;
18: Alentejo;315388;713927;1604231;161427;21994;3764447;38372;74490;
181: Alentejo Litoral;53001;95637;201476;21417;2770;176244;4511;13063;
1811501: Alcácer do Sal;13237;5959;43651;1719;381;31653;171;2054;
181150106: Comporta;- -;- -;- -;- -;- -;- -;- -;- -;
181150105: São Martinho;631;148;2791;293;- -;220;- -;- -;
181150104: Torrão;3282;2173;18372;203;148;1140;53;515;
181150107: União das freguesias de Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa Susana;9324;3638;22488;1223;233;30293;118;1539;
1811505: Grândola;4853;27052;32820;2887;329;27395;1634;3727;
181150501: Azinheira dos Barros e São Mamede do Sádão;847;1596;4783;766;9;729;20;324;
181150505: Carvalhal;57;11;- -;- -;5;703;27;35;
181150503: Melides;890;4577;1785;311;88;7664;739;515;
181150506: União das freguesias de Grândola e Santa Margarida da Serra;3059;20868;26252;1810;227;18299;848;2853;
1810211: Odemira;20771;17662;48569;10532;1524;38466;959;6360;
181021116: Boavista dos Pinheiros;- -;- -;- -;- -;- -;- -;- -;- -;
181021118: Colos;758;837;5233;598;70;1277;38;253;
181021117: Longueira/Almograve;- -;- -;- -;- -;- -;- -;- -;- -;
181021115: Luzianes-Gare;- -;- -;- -;- -;- -;- -;- -;- -;
181021102: Relíquias;1075;467;3632;761;64;2895;40;493;
181021103: Sabóia;1763;1527;5109;1076;278;5500;69;1843;
181021119: Santa Clara-a-Velha;710;953;3079;342;213;3529;15;1971;
181021106: São Luís;1402;504;4518;1332;87;3230;226;211;
181021107: São Martinho das Amoreiras;435;3509;6489;1779;141;2419;18;332;
181021120: São Salvador e Santa Maria;5781;3344;4987;2900;255;4848;152;832;
181021121: São Teotónio;7329;4000;5561;1287;345;11391;303;389;
181021122: Vale de Santiago;490;2168;8187;369;27;1123;25;32;
181021111: Vila Nova de Milfontes;823;314;1751;88;32;2031;61;- -;
1811509: Santiago do Cacém;12316;39992;66704;5630;455;74885;1581;904;
181150901: Abela;1674;9564;9549;730;45;13279;65;126;
181150902: Alvalade;1995;606;12998;805;25;872;8;- -;
181150903: Cercal;3659;1783;7850;344;99;3339;182;172;
181150904: Ermidas-Sado;510;2306;6479;277;9;1054;54;38;
181150907: Santo André;909;1664;2018;31;31;2518;374;3;
181150910: São Francisco da Serra;172;2124;3484;548;19;1723;177;23;
181150912: União das freguesias de Santiago do Cacém, Santa Cruz e São Bartolomeu da Serra;1225;20482;13496;2518;132;20134;575;278;
181150913: União das freguesias de São Domingos e Vale de Água;2172;1463;10830;377;95;31966;146;264;
1811513: Sines;1824;4972;9732;649;81;3845;166;18;
181151302: Porto Covo;947;1627;4680;278;45;1622;98;8;
181151301: Sines;877;3345;5052;371;36;2223;68;10;
184: Baixo Alentejo;44252;54290;497036;42809;4641;125868;2226;18522;
1840201: Aljustrel;2938;2880;24556;581;133;2745;67;224;
184020102: Ervidel;48;56;2549;82;35;290;17;- -;
184020103: Messejana;943;305;5542;5;16;389;- -;201;
184020104: São João de Negrilhos;476;200;6252;217;44;1066;39;23;
184020106: União das freguesias de Aljustrel e Rio de Moinhos;1471;2319;10213;277;38;1000;11;- -;
1840202: Almodôvar;3192;4583;47461;5676;738;10350;236;7019;
184020208: Aldeia dos Fernandes;155;48;2386;64;22;162;2;237;
184020203: Rosário;432;188;3592;217;38;775;4;14;
184020205: Santa Cruz;390;616;8766;1092;64;1680;11;470;
184020206: São Barnabé;387;927;1219;913;188;1534;82;1737;
184020209: União das freguesias de Almodôvar e Graça dos Padrões;1099;1281;22225;1259;123;3003;52;2713;
184020210: União das freguesias de Santa Clara-a-Nova e Gomes Aires;729;1523;9273;2131;303;3196;85;1848;
1840203: Alvito;901;1233;12591;156;32;379;18;447;
184020301: Alvito;516;790;8340;155;21;309;18;177;
184020302: Vila Nova da Baronia;385;443;4251;1;11;70;- -;270;
1840204: Barrancos;3443;1729;3604;1086;252;2528;53;259;
184020401: Barrancos;3443;1729;3604;1086;252;2528;53;259;
1840205: Beja;3728;4909;54742;5575;340;18277;16;84;
184020502: Baleizão;317;45;6853;- -;21;16147;- -;7;
184020503: Beringel;90;3;5447;78;11;20;- -;- -;
184020504: Cabeça Gorda;159;840;5584;298;21;151;6;4;
184020506: Nossa Senhora das Neves;333;317;5604;98;11;583;5;- -;
184020510: Santa Clara de Louredo;- -;54;884;150;19;72;- -;- -;
184020516: São Matias;924;390;3814;101;29;132;- -;- -;
184020519: União das freguesias de Albernoa e Trindade;495;1532;11647;776;120;251;- -;70;
184020520: União das freguesias de Beja (Salvador e Santa Maria da Feira);359;280;1749;24;18;579;5;- -;
184020521: União das freguesias de Beja (Santiago Maior e São João Baptista);181;335;951;500;33;- -;- -;3;
184020522: União das freguesias de Salvada e Quintos;423;651;10008;3359;16;281;- -;- -;
184020523: União das freguesias de Santa Vitória e Mombeja;334;449;2045;187;21;52;- -;- -;
184020524: União das freguesias de Trigaches e São Brissos;113;13;156;4;20;9;- -;- -;
1840206: Castro Verde;3905;3244;31800;1104;108;2656;61;236;
184020603: Entradas;286;- -;2507;87;19;763;34;- -;
184020604: Santa Bárbara de Padrões;234;98;3767;344;9;294;5;48;
184020605: São Marcos da Ataboeira;548;969;3878;48;14;209;9;- -;
184020606: União das freguesias de Castro Verde e Casével;2837;2177;21648;625;66;1390;13;188;
1840207: Cuba;676;1754;5326;238;107;269;1200;900;
184020701: Cuba;536;1698;3571;24;44;104;1200;900;
184020702: Faro do Alentejo;114;- -;678;20;5;111;- -;- -;
184020703: Vila Alva;3;1;206;193;36;- -;- -;- -;
184020704: Vila Ruiva;23;55;871;1;22;54;- -;- -;
1840208: Ferreira do Alentejo;4876;8032;42632;1834;172;3158;76;13;
184020803: Figueira dos Cavaleiros;1002;1587;13069;861;99;139;- -;- -;
184020804: Odivelas;1132;22;2242;277;11;547;33;- -;
184020807: União das freguesias de Alfundão e Peroguarda;211;3580;9608;381;1;- -;- -;- -;
184020808: União das freguesias de Ferreira do Alentejo e Canhestros;2531;2843;17713;315;61;2472;43;13;
1840209: Mértola;2334;4144;101882;10202;524;13179;118;5619;
184020901: Alcaria Ruiva;209;233;27595;1919;41;2394;18;518;
184020902: Corte do Pinto;383;567;7304;1900;65;1382;4;338;
184020903: Espírito Santo;65;107;5026;1966;54;1335;5;946;
184020904: Mértola;408;498;27804;2317;90;2474;37;2028;
184020905: Santana de Cambas;521;228;12724;867;68;1542;22;387;
184020906: São João dos Caldeireiros;52;67;5657;255;16;869;2;642;
184020910: União das freguesias de São Miguel do Pinheiro, São Pedro de Solis e São Sebastião dos Carros;696;2444;15772;978;190;3183;30;760;
1840210: Moura;7563;8188;25510;5751;527;9585;38;264;
184021001: Amareleja;503;105;2586;679;87;807;9;163;
184021002: Póvoa de São Miguel;1809;893;4753;878;98;1481;7;60;
184021008: Sobral da Adiça;1494;431;4077;711;123;642;4;7;
184021009: União das freguesias de Moura (Santo Agostinho e São João Baptista) e Santo Amador;2587;5104;10284;1258;119;5764;7;27;
184021010: União das freguesias de Safara e Santo Aleixo da Restauração;1170;1655;3810;2225;100;891;11;7;
1840212: Ourique;4861;5944;39779;3717;692;11101;138;2823;
184021203: Ourique;2639;1825;23235;1309;165;4422;53;407;
184021206: Santana da Serra;630;2757;5562;1757;451;4418;42;2130;
184021207: União das freguesias de Garvão e Santa Luzia;501;570;5428;493;54;1600;39;259;
184021208: União das freguesias de Panoias e Conceição;1091;792;5554;158;22;661;4;27;
1840213: Serpa;5026;7016;86265;4686;824;5914;182;479;
184021302: Brinches;516;292;6643;179;56;517;17;4;
184021303: Pias;68;557;6469;1045;137;1767;44;- -;
184021308: União das freguesias de Serpa (Salvador e Santa Maria);2230;4350;42313;2721;187;787;6;90;
184021309: União das freguesias de Vila Nova de São Bento e Vale de Vargo;1935;1401;24730;487;234;1932;66;299;
184021307: Vila Verde de Ficalho;277;416;6110;254;210;911;49;86;
1840214: Vidigueira;809;634;20888;2203;192;45727;23;155;
184021401: Pedrógão;344;9;5663;458;14;106;2;- -;
184021402: Selmes;202;137;12967;1010;94;45524;4;155;
184021403: Vidigueira;150;428;1185;154;18;27;- -;- -;
184021404: Vila de Frades;113;60;1073;581;66;70;17;- -;
185: Lezíria do Tejo;54613;367364;92713;17635;5258;3184572;18930;7027;
1851403: Almeirim;1297;2716;5687;274;406;51487;2230;710;
185140301: Almeirim;869;602;1409;36;237;43511;888;47;
185140302: Benfica do Ribatejo;71;122;211;25;59;2624;303;93;
185140303: Fazendas de Almeirim;144;1894;2739;160;89;4702;959;473;
185140304: Raposa;213;98;1328;53;21;650;80;97;
1851404: Alpiarça;1225;7421;3708;196;179;5267;716;692;
185140401: Alpiarça;1225;7421;3708;196;179;5267;716;692;
1851103: Azambuja;2307;32695;2587;1347;701;282474;1871;240;
185110301: Alcoentre;352;2493;331;623;143;2171;658;75;
185110302: Aveiras de Baixo;181;9903;446;59;41;128699;124;13;
185110303: Aveiras de Cima;73;4331;202;400;58;135694;367;18;
185110304: Azambuja;1256;13798;1176;47;295;12300;107;46;
185110310: União das freguesias de Manique do Intendente, Vila Nova de São Pedro e Maçussa;304;2092;270;206;151;2681;463;74;
185110306: Vale do Paraíso;61;76;144;8;10;771;120;10;
185110307: Vila Nova da Rainha;80;2;18;4;3;158;32;4;
1851405: Benavente;13820;19780;10215;296;959;203278;916;292;
185140504: Barrosa;773;3942;87;20;2;638;40;1;
185140501: Benavente;5453;8354;1831;102;234;168520;261;23;
185140502: Samora Correia;6826;7306;5825;92;591;12385;453;196;
185140503: Santo Estêvão;768;178;2472;82;132;21735;162;72;
1851406: Cartaxo;1702;30498;3163;692;225;416574;1317;208;
185140604: Pontével;353;1893;1308;462;66;256105;461;18;
185140610: União das freguesias de Ereira e Lapa;267;1372;156;137;53;5725;188;18;
185140609: União das freguesias do Cartaxo e Vale da Pinta;505;15430;1016;36;40;82627;340;6;
185140605: Valada;278;2644;63;11;23;70483;48;14;
185140608: Vale da Pedra;92;56;359;44;5;636;93;2;
185140607: Vila Chã de Ourique;207;9103;261;2;38;998;187;150;
1851407: Chamusca;4304;3333;10313;912;216;7194;457;412;
185140707: Carregueira;237;15;598;52;52;724;82;94;
185140704: Ulme;420;2657;3695;222;18;75;24;- -;
185140708: União das freguesias da Chamusca e Pinheiro Grande;529;133;463;261;63;5545;238;171;
185140709: União das freguesias de Parreira e Chouto;1505;451;5419;336;69;94;12;147;
185140705: Vale de Cavalos;1613;77;138;41;14;756;101;- -;
1851409: Coruche;12361;21342;19150;1539;659;20340;1996;2166;
185140907: Biscainho;987;84;29;7;83;196;4;31;
185140905: Branca;1479;4599;1344;27;85;1922;8;205;
185140902: Couço;2820;1054;5201;152;120;1328;112;340;
185140908: Santana do Mato;1189;1104;4113;219;67;1341;196;489;
185140903: São José da Lamarosa;1684;560;1627;503;118;3880;843;473;
185140909: União das freguesias de Coruche, Fajarda e Erra;4202;13941;6836;631;186;11673;833;628;
1851412: Golegã;607;562;1061;433;92;2016;184;34;
185141201: Azinhaga;168;103;107;156;45;180;26;7;
185141202: Golegã;435;123;790;136;43;1413;105;26;
185141203: Pombalinho;4;336;164;141;4;423;53;1;
1851414: Rio Maior;3166;124451;7345;4919;315;1398854;2715;717;
185141401: Alcobertas;710;23013;1524;976;22;397349;709;216;
185141402: Arrouquelas;694;5019;817;327;32;51500;- -;- -;
185141410: Asseiceira;65;5183;255;99;6;85934;107;12;
185141405: Fráguas;77;10008;283;349;26;136343;254;38;
185141408: Rio Maior;466;31396;1426;1356;66;390904;1190;191;
185141411: São Sebastião;91;7912;526;189;8;46172;205;193;
185141415: União das freguesias de Azambujeira e Malaqueijo;451;3936;621;751;29;138719;85;26;
185141416: União das freguesias de Marmeleira e Assentiz;107;10436;229;224;41;19055;12;7;
185141417: União das freguesias de Outeiro da Cortiçada e Arruda dos Pisões;359;4353;509;118;58;54697;11;- -;
185141418: União das freguesias de São João da Ribeira e Ribeira de São João;146;23195;1155;530;27;78181;142;34;
1851415: Salvaterra de Magos;3932;15804;5580;197;647;57761;1139;570;
185141502: Marinhais;780;5300;1981;43;128;5215;512;45;
185141503: Muge;605;22;824;10;123;618;75;40;
185141507: União das freguesias de Glória do Ribatejo e Granho;347;230;609;119;113;2117;234;152;
185141508: União das freguesias de Salvaterra de Magos e Foros de Salvaterra;2200;10252;2166;25;283;49811;318;333;
1851416: Santarém;9892;108762;23904;6830;859;739327;5389;986;
185141601: Abitureiras;1164;3221;4260;307;37;19025;232;70;
185141602: Abrã;471;2225;1051;645;63;2054;625;225;
185141604: Alcanede;1695;47023;2567;2282;120;128659;1492;253;
185141605: Alcanhões;256;1640;543;15;34;782;163;- -;
185141606: Almoster;812;14888;1168;225;35;94206;63;41;
185141607: Amiais de Baixo;47;1256;727;491;35;4157;599;- -;
185141608: Arneiro das Milhariças;62;263;406;214;52;1282;222;21;
185141628: Gançaria;62;7401;379;252;- -;14842;291;47;
185141613: Moçarria;61;672;370;12;39;30272;212;7;
185141614: Pernes;431;9622;1270;102;30;177624;19;10;
185141616: Póvoa da Isenta;208;1867;286;14;43;51600;102;4;
185141629: União das freguesias de Achete, Azoia de Baixo e Póvoa de Santarém;849;3597;1877;349;43;91467;326;57;
185141630: União das freguesias de Azoia de Cima e Tremês;303;4298;760;364;89;6273;373;26;
185141631: União das freguesias de Casével e Vaqueiros;354;784;1698;674;15;20524;44;4;
185141632: União das freguesias de Romeira e Várzea;589;1584;1854;187;28;21399;223;132;
185141633: União de freguesias da cidade de Santarém;377;1952;947;347;47;1514;185;61;
185141634: União das freguesias de São Vicente do Paul e Vale de Figueira;1269;1852;2674;195;149;29334;203;22;
185141625: Vale de Santarém;882;4617;1067;155;- -;44313;15;6;
186: Alto Alentejo;67535;39049;327648;48000;5670;106224;8118;14476;
1861201: Alter do Chão;4275;697;20652;1416;474;5447;156;712;
186120101: Alter do Chão;1846;425;9790;603;379;3500;29;349;
186120102: Chancelaria;274;91;3566;406;18;546;64;15;
186120104: Cunheira;79;106;837;118;13;737;53;104;
186120103: Seda;2076;75;6459;289;64;664;10;244;
1861202: Arronches;4825;1305;19688;1341;224;4971;323;288;
186120201: Assunção;3481;475;13395;225;110;2379;51;23;
186120202: Esperança;357;434;3330;507;59;1884;216;200;
186120203: Mosteiros;987;396;2963;609;55;708;56;65;
1861203: Avis;4083;2129;32056;1245;46;1857;112;1117;
186120302: Aldeia Velha;146;207;5319;309;4;428;38;170;
186120303: Avis;514;234;5694;501;5;170;12;256;
186120305: Ervedal;125;325;3785;177;1;45;2;34;
186120306: Figueira e Barros;409;56;3709;2;5;299;- -;15;
186120309: União das freguesias de Alcórrego e Maranhão;741;722;4162;3;7;115;- -;124;
186120310: União das freguesias de Benavila e Valongo;2148;585;9387;253;24;800;60;518;
1861204: Campo Maior;2067;1358;9627;1124;204;4831;75;45;
186120401: Nossa Senhora da Expectação;636;165;4119;110;90;2141;47;12;
186120402: Nossa Senhora da Graça dos Degolados;372;31;623;20;2;410;8;- -;
186120403: São João Baptista;1059;1162;4885;994;112;2280;20;33;
1861205: Castelo de Vide;3433;825;11755;2913;223;3091;110;334;
186120501: Nossa Senhora da Graça de Póvoa e Meadas;918;93;3535;870;42;179;3;153;
186120502: Santa Maria da Devesa;640;389;3054;751;114;1490;53;13;
186120503: Santiago Maior;689;226;2086;302;36;676;26;- -;
186120504: São João Baptista;1186;117;3080;990;31;746;28;168;
1861206: Crato;5744;552;19389;5108;309;4196;191;334;
186120601: Aldeia da Mata;356;64;2381;124;37;1058;69;54;
186120604: Gáfete;387;29;1920;73;65;683;22;5;
186120605: Monte da Pedra;186;79;1439;846;46;800;50;94;
186120607: União das freguesias de Crato e Mártires, Flor da Rosa e Vale do Peso;4815;380;13649;4065;161;1655;50;181;
1861207: Elvas;13173;8967;27149;910;681;10578;450;514;
186120712: Assunção, Ajuda, Salvador e Santo Ildefonso;1334;1235;4516;15;63;1731;47;180;
186120713: Caia, São Pedro e Alcáçova;1334;717;5016;6;100;3492;91;221;
186120706: Santa Eulália;2825;79;2908;36;284;436;6;4;
186120707: São Brás e São Lourenço;1676;2106;1004;8;62;1913;269;56;
186120708: São Vicente e Ventosa;3183;2617;3537;103;59;637;- -;25;
186120714: União das freguesias de Barbacena e Vila Fernando;1575;244;5672;456;70;1325;7;26;
186120715: União das freguesias de Terrugem e Vila Boim;1246;1969;4496;286;43;1044;30;2;
1861208: Fronteira;2501;591;20183;881;44;3910;25;323;
186120801: Cabeço de Vide;661;413;2495;265;12;2212;5;41;
186120802: Fronteira;1824;174;14435;616;28;1546;13;239;
186120803: São Saturnino;16;4;3253;- -;4;152;7;43;
1861209: Gavião;1193;1095;5920;2987;510;12975;1579;2174;
186120902: Belver;60;212;521;1026;205;3932;298;366;
186120903: Comenda;571;256;2160;443;57;2010;281;416;
186120905: Margem;215;324;1165;956;60;3056;306;414;
186120906: União das freguesias de Gavião e Atalaia;347;303;2074;562;188;3977;694;978;
1861210: Marvão;2328;1751;7356;3491;417;2935;22;404;
186121001: Beirã;752;156;2112;634;64;579;1;103;
186121002: Santa Maria de Marvão;304;483;921;617;76;421;- -;204;
186121003: Santo António das Areias;571;316;1811;879;105;1176;14;45;
186121004: São Salvador da Aramenha;701;796;2512;1361;172;759;7;52;
1861211: Monforte;7725;674;23074;624;247;2590;46;273;
186121101: Assumar;1542;253;1873;183;32;681;13;50;
186121102: Monforte;4427;95;14720;271;178;1231;24;83;
186121103: Santo Aleixo;783;250;2278;- -;8;299;3;88;
186121104: Vaiamonte;973;76;4203;170;29;379;6;52;
1861212: Nisa;2956;1412;19788;6539;801;8615;612;2289;
186121201: Alpalhão;804;146;3492;170;89;777;63;- -;
186121205: Montalvão;178;117;2270;1262;100;1237;92;1437;
186121207: Santana;39;43;996;326;50;327;6;82;
186121208: São Matias;128;77;1942;1485;83;845;8;134;
186121210: Tolosa;443;675;1520;279;150;1973;150;- -;
186121211: União das freguesias de Arez e Amieira do Tejo;375;204;4476;2324;209;2033;175;152;
186121212: União das freguesias de Espírito Santo, Nossa Senhora da Graça e São Simão;989;150;5092;693;120;1423;118;484;
1861213: Ponte de Sor;3252;7247;56091;7098;599;20710;2625;3861;
186121304: Foros de Arrão;295;629;10219;341;31;1456;162;241;
186121301: Galveias;457;529;6392;744;47;881;72;162;
186121305: Longomel;400;359;2477;230;40;3894;520;378;
186121302: Montargil;484;644;12191;2075;174;3855;430;1600;
186121308: União das freguesias de Ponte de Sor, Tramaga e Vale de Açor;1616;5086;24812;3708;307;10624;1441;1480;
1861214: Portalegre;7506;4081;22199;11910;828;18943;1776;1424;
186121401: Alagoa;319;217;1644;712;54;1067;118;36;
186121402: Alegrete;1426;896;5101;2360;160;2509;166;118;
186121404: Fortios;654;550;3476;2162;100;1954;152;186;
186121411: União das freguesias da Sé e São Lourenço;354;475;3623;670;104;5245;408;113;
186121412: União das freguesias de Reguengo e São Julião;814;350;1060;2282;143;2609;346;409;
186121413: União das freguesias de Ribeira de Nisa e Carreiras;1001;926;1464;1656;143;3198;312;71;
186121410: Urra;2938;667;5831;2068;124;2361;274;491;
1861215: Sousel;2474;6365;32721;413;63;575;16;384;
186121501: Cano;477;2927;7386;210;1;- -;- -;14;
186121502: Casa Branca;13;2413;11340;53;3;30;- -;61;
186121503: Santo Amaro;997;527;3625;- -;32;105;6;151;
186121504: Sousel;987;498;10370;150;27;440;10;158;
187: Alentejo Central;95987;157587;485358;31566;3655;171539;4587;21402;
1870701: Alandroal;5695;4642;26948;4968;333;33118;186;1564;
187070104: Capelins (Santo António);394;508;7140;972;41;4073;17;305;
187070103: Santiago Maior;2093;473;4762;1757;129;4141;107;456;
187070105: Terena (São Pedro);545;411;4508;322;74;1248;13;211;
187070107: União das freguesias de Alandroal (Nossa Senhora da Conceição), São Brás dos Matos (Mina do Bugalho) e Juromenha (Nossa Senhora do Loreto);2663;3250;10538;1917;89;23656;49;592;
1870702: Arraiolos;9225;8993;51654;1207;288;8485;183;2223;
187070201: Arraiolos;2165;472;10488;409;159;1611;47;1157;
187070202: Igrejinha;632;343;5995;10;13;901;15;102;
187070208: União das freguesias de Gafanhoeira (São Pedro) e Sabugueiro;2769;1372;7905;43;22;1834;21;245;
187070209: União das freguesias de São Gregório e Santa Justa;981;1183;10790;651;19;986;22;217;
187070206: Vimieiro;2678;5623;16476;94;75;3153;78;502;
1870703: Borba;1937;12899;18959;853;120;18326;465;102;
187070301: Borba (Matriz);519;7930;6459;22;66;3910;297;50;
187070304: Borba (São Bartolomeu);- -;- -;- -;- -;- -;1;- -;- -;
187070302: Orada;520;2151;3998;471;26;972;57;40;
187070303: Rio de Moinhos;898;2818;8502;360;28;13443;111;12;
1870704: Estremoz;5285;6514;55817;2954;309;12614;681;1029;
187070401: Arcos;214;2313;2738;1;22;1389;109;20;
187070404: Évora Monte (Santa Maria);368;258;8220;1066;15;465;5;74;
187070402: Glória;53;183;2875;999;13;1146;114;61;
187070411: São Domingos de Ana Loura;339;78;1135;60;13;741;15;- -;
187070414: União das freguesias de Estremoz (Santa Maria e Santo André);1991;1303;14320;372;107;3170;172;135;
187070415: União das freguesias de São Bento do Cortiço e Santo Estêvão;341;286;8493;57;47;1635;150;171;
187070416: União das freguesias de São Lourenço de Mamporcão e São Bento de Ana Loura;656;449;4288;3;29;852;51;166;
187070417: União das freguesias do Ameixial (Santa Vitória e São Bento);885;1575;9296;394;51;2288;29;207;
187070413: Veiros;438;69;4452;2;12;928;36;195;
1870705: Évora;16973;15234;62996;2044;493;15208;439;2021;
187070515: Canaviais;317;549;794;31;26;2991;31;22;
187070502: Nossa Senhora da Graça do Divor;1624;1520;2025;415;28;83;- -;36;
187070503: Nossa Senhora de Machede;1750;2320;10069;114;70;2537;103;153;
187070506: São Bento do Mato;334;1102;3655;240;4;534;- -;10;
187070509: São Miguel de Machede;1128;759;3358;62;10;413;10;3;
187070513: Torre de Coelheiros;1662;1157;6103;494;74;777;4;22;
187070522: União das freguesias de Bacelo e Senhora da Saúde;- -;- -;- -;- -;- -;- -;- -;- -;
187070523: União das freguesias de Évora (São Mamede, Sé, São Pedro e Santo Antão);3732;1023;13315;405;198;4732;169;1428;
187070524: União das freguesias de Malagueira e Horta das Figueiras;- -;- -;- -;- -;- -;- -;- -;- -;
187070525: União das freguesias de Nossa Senhora da Tourega e Nossa Senhora de Guadalupe;3797;3095;10539;184;33;1083;35;296;
