
Statistical table extracted on October 16, 2022 (17:31:19)
http://www.ine.pt



Geographic localization (NUTS -2013);Livestock (No.) of agricultural holdings by Geographic localization (NUTS -2013) and Animal specie -  Decennial (1) ;;;;;;;;
;Data reference period;;;;;;;;
;2019;;;;;;;;
;Animal specie;;;;;;;;
;Cattle;Pigs;Sheep;Goats;Equidae;Poultry;Rabbits;Inhabited hives and traditional cork hives;
;No. ;No. ;No. ;No. ;No. ;No. ;No. ;No. ;
170110664: Santa Clara;- -;- -;- -;- -;- -;- -;- -;- -;
170110665: Santa Maria Maior;- -;- -;- -;- -;- -;- -;- -;40;
170110666: Santo António;- -;- -;- -;- -;- -;- -;- -;- -;
170110639: São Domingos de Benfica;- -;- -;- -;- -;- -;- -;- -;- -;
170110667: São Vicente;- -;- -;- -;- -;- -;- -;- -;- -;
1701107: Loures;3133;338;2656;1270;152;1695;249;2393;
170110702: Bucelas;384;2;429;269;29;384;16;76;
170110705: Fanhões;187;327;186;36;40;105;29;103;
170110707: Loures;411;3;1071;624;23;131;52;90;
170110708: Lousa;145;- -;525;167;10;293;81;- -;
170110731: União das freguesias de Camarate, Unhos e Apelação;1;- -;17;39;46;230;45;47;
170110726: União das freguesias de Moscavide e Portela;- -;- -;- -;- -;- -;- -;- -;- -;
170110727: União das freguesias de Sacavém e Prior Velho;5;- -;- -;- -;- -;8;- -;- -;
170110728: União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela;6;- -;22;11;- -;45;- -;- -;
170110729: União das freguesias de Santo Antão e São Julião do Tojal;1094;6;406;113;4;499;26;2067;
170110730: União das freguesias de Santo António dos Cavaleiros e Frielas;900;- -;- -;11;- -;- -;- -;10;
1701109: Mafra;9707;8715;5214;2174;489;792734;1053;1110;
170110902: Carvoeira;12;8;29;- -;- -;603;147;4;
170110904: Encarnação;1672;9;108;186;14;375607;61;- -;
170110906: Ericeira;21;11;43;8;48;141;63;10;
170110909: Mafra;228;2;80;52;150;211236;21;68;
170110911: Milharado;2973;636;1832;490;20;71124;294;100;
170110913: Santo Isidoro;1373;364;98;81;35;101572;5;- -;
170110918: União das freguesias de Azueira e Sobral da Abelheira;1023;2844;446;87;20;422;79;150;
170110919: União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário;1018;5;833;619;89;387;32;175;
170110920: União das freguesias de Igreja Nova e Cheleiros;115;18;283;275;- -;900;197;130;
170110921: União das freguesias de Malveira e São Miguel de Alcainça;220;- -;217;62;57;251;42;130;
170110922: União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés;1052;4818;1245;314;56;30491;112;343;
1701506: Moita;8524;2949;837;660;75;562;112;52;
170150601: Alhos Vedros;6726;5;395;50;16;212;18;29;
170150603: Moita;1593;2940;435;548;52;320;45;1;
170150607: União das freguesias de Baixa da Banheira e Vale da Amoreira;- -;- -;- -;- -;- -;30;49;- -;
170150608: União das freguesias de Gaio-Rosário e Sarilhos Pequenos;205;4;7;62;7;- -;- -;22;
1701507: Montijo;7627;48722;8582;398;175;92949;72;988;
170150701: Canha;6581;25213;2972;58;44;90240;2;123;
170150704: Sarilhos Grandes;514;4989;210;14;31;236;17;500;
170150709: União das freguesias de Atalaia e Alto Estanqueiro-Jardia;11;812;1190;116;33;549;32;30;
170150710: União das freguesias de Montijo e Afonsoeiro;- -;65;293;56;22;402;7;95;
170150711: União das freguesias de Pegões;521;17643;3917;154;45;1522;14;240;
1701116: Odivelas;8;- -;413;68;29;282;2;416;
170111603: Odivelas;- -;- -;30;25;- -;72;- -;375;
170111608: União das freguesias de Pontinha e Famões;6;- -;82;9;8;39;- -;- -;
170111609: União das freguesias de Póvoa de Santo Adrião e Olival Basto;- -;- -;- -;2;13;- -;- -;- -;
170111610: União das freguesias de Ramada e Caneças;2;- -;301;32;8;171;2;41;
1701110: Oeiras;1;- -;64;7;21;130;18;535;
170111002: Barcarena;- -;- -;37;- -;5;118;12;305;
170111009: Porto Salvo;- -;- -;- -;7;6;12;6;- -;
170111012: União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo;- -;- -;- -;- -;- -;- -;- -;- -;
170111013: União das freguesias de Carnaxide e Queijas;- -;- -;- -;- -;- -;- -;- -;230;
170111014: União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias;1;- -;27;- -;10;- -;- -;- -;
1701508: Palmela;14658;19007;15123;1248;541;20642;480;1156;
170150802: Palmela;253;79;4538;94;29;7799;24;436;
170150803: Pinhal Novo;2891;2313;4586;349;236;1277;118;332;
170150804: Quinta do Anjo;1133;3670;1216;346;36;601;163;38;
170150806: União das freguesias de Poceirão e Marateca;10381;12945;4783;459;240;10965;175;350;
1701510: Seixal;33;5;504;139;45;599;23;482;
170151002: Amora;33;- -;211;26;5;366;- -;50;
170151005: Corroios;- -;- -;21;- -;- -;- -;- -;392;
170151006: Fernão Ferro;- -;3;202;47;- -;130;23;25;
170151007: União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires;- -;2;70;66;40;103;- -;15;
1701511: Sesimbra;193;45;1219;1123;59;1638;217;1249;
170151103: Quinta do Conde;- -;- -;- -;- -;- -;- -;- -;- -;
170151101: Sesimbra (Castelo);193;45;1217;1096;55;1628;217;1249;
170151102: Sesimbra (Santiago);- -;- -;2;27;4;10;- -;- -;
1701512: Setúbal;579;4;3946;476;123;1968;153;791;
170151207: Gâmbia-Pontes-Alto da Guerra;451;2;1955;46;12;532;- -;80;
170151208: Sado;- -;- -;4;- -;1;289;- -;250;
170151205: Setúbal (São Sebastião);1;- -;115;150;13;70;- -;- -;
170151209: União das freguesias de Azeitão (São Lourenço e São Simão);49;2;1578;264;94;705;94;385;
170151210: União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça);78;- -;294;16;3;372;59;76;
1701111: Sintra;3269;79;4092;1168;225;410667;755;1587;
170111102: Algueirão-Mem Martins;40;2;113;23;6;86;22;- -;
170111115: Casal de Cambra;- -;- -;20;18;5;20;5;70;
170111105: Colares;- -;1;71;33;3;271;24;85;
170111108: Rio de Mouro;34;4;195;69;30;164;6;32;
170111122: União das freguesias de Agualva e Mira-Sintra;- -;- -;- -;- -;- -;- -;- -;- -;
170111123: União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar;2684;13;2033;591;104;464;286;196;
170111125: União das freguesias de Massamá e Monte Abraão;- -;- -;- -;- -;- -;- -;- -;140;
170111126: União das freguesias de Queluz e Belas;2;6;28;9;1;25;- -;100;
170111127: União das freguesias de São João das Lampas e Terrugem;493;47;1042;246;41;409235;346;414;
170111128: União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim);16;6;590;179;35;402;66;489;
170111124: União das freguesias do Cacém e São Marcos;- -;- -;- -;- -;- -;- -;- -;61;
1701114: Vila Franca de Xira;3733;18;1215;503;156;3266;139;224;
170111412: União das freguesias de Alhandra, São João dos Montes e Calhandriz;59;15;539;238;38;544;86;80;
170111413: União das freguesias de Alverca do Ribatejo e Sobralinho;225;1;87;44;48;35;2;85;
170111414: União das freguesias de Castanheira do Ribatejo e Cachoeiras;546;- -;57;21;13;2360;24;37;
170111415: União das freguesias de Póvoa de Santa Iria e Forte da Casa;- -;- -;25;12;- -;20;12;- -;
170111408: Vialonga;7;2;258;153;14;195;5;22;
170111409: Vila Franca de Xira;2896;- -;249;35;43;112;10;- -;
18: Alentejo;735298;1029246;1198938;100146;10353;4184890;16061;128426;
181: Alentejo Litoral;83910;208574;134071;11161;948;17633;530;27451;
1811501: Alcácer do Sal;29146;16434;30808;939;168;2627;24;5547;
181150106: Comporta;197;7;- -;11;6;35;- -;150;
181150105: São Martinho;1105;- -;2538;135;3;21;- -;64;
181150104: Torrão;10830;8065;11982;207;26;209;- -;581;
181150107: União das freguesias de Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa Susana;17014;8362;16288;586;133;2362;24;4752;
1811505: Grândola;6682;120906;19233;875;134;1814;60;1346;
181150501: Azinheira dos Barros e São Mamede do Sádão;3277;13884;5327;149;29;276;- -;161;
181150505: Carvalhal;13;- -;- -;- -;- -;- -;- -;25;
181150503: Melides;460;95;1992;221;28;644;53;598;
181150506: União das freguesias de Grândola e Santa Margarida da Serra;2932;106927;11914;505;77;894;7;562;
1810211: Odemira;26472;7668;38844;5958;381;9014;262;17754;
181021116: Boavista dos Pinheiros;450;10;1026;337;7;- -;- -;- -;
181021118: Colos;2437;1496;6630;408;10;1235;17;320;
181021117: Longueira/Almograve;6810;45;1207;48;27;662;18;1008;
181021115: Luzianes-Gare;414;113;1638;202;5;521;- -;186;
181021102: Relíquias;1739;241;3616;696;27;1571;88;511;
181021103: Sabóia;929;199;1536;183;5;283;- -;994;
181021119: Santa Clara-a-Velha;411;70;1520;59;5;761;- -;3008;
181021106: São Luís;1754;66;4661;712;52;449;12;570;
181021107: São Martinho das Amoreiras;955;1122;4505;767;24;410;15;734;
181021120: São Salvador e Santa Maria;1580;18;2361;996;45;89;- -;3125;
181021121: São Teotónio;5209;192;3011;427;124;1302;7;1441;
181021122: Vale de Santiago;2306;3948;5525;101;8;76;- -;3787;
181021111: Vila Nova de Milfontes;1478;148;1608;1022;42;1655;105;2070;
1811509: Santiago do Cacém;19878;63542;41722;2918;201;3537;171;1581;
181150901: Abela;1729;8830;9177;524;4;108;4;- -;
181150902: Alvalade;6794;721;3304;39;- -;18;- -;- -;
181150903: Cercal;4164;6206;4911;471;79;1189;48;201;
181150904: Ermidas-Sado;2401;3029;1243;268;7;481;4;320;
181150907: Santo André;525;8029;556;146;3;178;1;- -;
181150910: São Francisco da Serra;52;100;2470;101;3;504;52;86;
181150912: União das freguesias de Santiago do Cacém, Santa Cruz e São Bartolomeu da Serra;957;35993;12134;1218;85;553;62;974;
181150913: União das freguesias de São Domingos e Vale de Água;3256;634;7927;151;20;506;- -;- -;
1811513: Sines;1732;24;3464;471;64;641;13;1223;
181151302: Porto Covo;1146;6;1904;118;22;147;3;120;
181151301: Sines;586;18;1560;353;42;494;10;1103;
184: Baixo Alentejo;156287;87069;399767;31648;1951;19606;127;36761;
1840201: Aljustrel;9491;844;17647;505;66;41;- -;196;
184020102: Ervidel;200;110;745;81;1;- -;- -;- -;
184020103: Messejana;4520;534;6449;259;2;4;- -;176;
184020104: São João de Negrilhos;787;18;3075;28;3;- -;- -;- -;
184020106: União das freguesias de Aljustrel e Rio de Moinhos;3984;182;7378;137;60;37;- -;20;
1840202: Almodôvar;5120;3627;39870;3573;105;5782;16;10665;
184020208: Aldeia dos Fernandes;177;48;1224;41;10;19;- -;320;
184020203: Rosário;1372;913;4154;35;8;104;8;350;
184020205: Santa Cruz;716;179;4588;813;5;69;- -;1350;
184020206: São Barnabé;68;195;583;144;1;144;2;3362;
184020209: União das freguesias de Almodôvar e Graça dos Padrões;1630;1579;17983;1916;32;3916;6;3625;
184020210: União das freguesias de Santa Clara-a-Nova e Gomes Aires;1157;713;11338;624;49;1530;- -;1658;
1840203: Alvito;16559;25;15510;322;58;157;- -;71;
184020301: Alvito;12328;25;9263;38;48;45;- -;65;
184020302: Vila Nova da Baronia;4231;- -;6247;284;10;112;- -;6;
1840204: Barrancos;6608;3488;4699;830;88;196;- -;439;
184020401: Barrancos;6608;3488;4699;830;88;196;- -;439;
1840205: Beja;25638;17958;33535;4215;267;1335;- -;1696;
184020502: Baleizão;4050;12439;2915;376;17;- -;- -;- -;
184020503: Beringel;- -;- -;468;- -;2;- -;- -;- -;
184020504: Cabeça Gorda;2069;- -;811;504;3;39;- -;300;
184020506: Nossa Senhora das Neves;118;- -;2643;346;16;284;- -;- -;
184020510: Santa Clara de Louredo;753;- -;467;36;8;119;- -;- -;
184020516: São Matias;4411;1077;917;- -;- -;- -;- -;- -;
184020519: União das freguesias de Albernoa e Trindade;6560;502;6704;603;98;127;- -;64;
184020520: União das freguesias de Beja (Salvador e Santa Maria da Feira);1177;3214;7311;157;42;238;- -;754;
184020521: União das freguesias de Beja (Santiago Maior e São João Baptista);720;2;1933;180;6;238;- -;189;
184020522: União das freguesias de Salvada e Quintos;3289;724;2666;1406;26;83;- -;113;
184020523: União das freguesias de Santa Vitória e Mombeja;858;- -;5017;425;21;10;- -;180;
184020524: União das freguesias de Trigaches e São Brissos;1633;- -;1683;182;28;197;- -;96;
1840206: Castro Verde;11494;897;31342;682;88;617;- -;1633;
184020603: Entradas;1790;9;1631;44;21;20;- -;40;
184020604: Santa Bárbara de Padrões;660;21;3091;21;4;18;- -;314;
184020605: São Marcos da Ataboeira;1888;81;6952;46;2;- -;- -;16;
184020606: União das freguesias de Castro Verde e Casével;7156;786;19668;571;61;579;- -;1263;
1840207: Cuba;4644;8816;4235;2986;31;45;- -;251;
184020701: Cuba;2961;8676;2401;2881;31;36;- -;236;
184020702: Faro do Alentejo;731;30;617;- -;- -;- -;- -;- -;
184020703: Vila Alva;885;110;580;105;- -;9;- -;15;
184020704: Vila Ruiva;67;- -;637;- -;- -;- -;- -;- -;
1840208: Ferreira do Alentejo;11838;18995;23406;540;163;70;- -;339;
184020803: Figueira dos Cavaleiros;2066;170;5972;82;92;54;- -;20;
184020804: Odivelas;1390;257;3476;- -;11;- -;- -;15;
184020807: União das freguesias de Alfundão e Peroguarda;856;- -;2910;155;7;- -;- -;- -;
184020808: União das freguesias de Ferreira do Alentejo e Canhestros;7526;18568;11048;303;53;16;- -;304;
1840209: Mértola;11040;7316;79866;4444;138;2635;- -;6827;
184020901: Alcaria Ruiva;2914;5046;18404;359;13;155;- -;487;
184020902: Corte do Pinto;1447;1583;6318;1091;49;466;- -;717;
184020903: Espírito Santo;430;19;2685;81;5;81;- -;276;
184020904: Mértola;1168;305;20533;577;45;633;- -;2290;
184020905: Santana de Cambas;2918;111;12925;1338;3;595;- -;1383;
184020906: São João dos Caldeireiros;24;26;7966;- -;15;184;- -;282;
184020910: União das freguesias de São Miguel do Pinheiro, São Pedro de Solis e São Sebastião dos Carros;2139;226;11035;998;8;521;- -;1392;
1840210: Moura;20353;8169;20853;4945;404;1237;- -;5183;
184021001: Amareleja;799;- -;4044;566;20;179;- -;124;
184021002: Póvoa de São Miguel;3903;68;2890;450;32;88;- -;252;
184021008: Sobral da Adiça;3227;2520;2906;1304;11;25;- -;- -;
184021009: União das freguesias de Moura (Santo Agostinho e São João Baptista) e Santo Amador;8471;1130;7151;1448;150;932;- -;3971;
184021010: União das freguesias de Safara e Santo Aleixo da Restauração;3953;4451;3862;1177;191;13;- -;836;
1840212: Ourique;10674;12189;57868;3510;205;3848;76;2383;
184021203: Ourique;5576;6100;23361;1229;116;1855;- -;531;
184021206: Santana da Serra;422;185;3713;965;25;777;13;1802;
184021207: União das freguesias de Garvão e Santa Luzia;704;553;16014;1094;32;480;63;50;
184021208: União das freguesias de Panoias e Conceição;3972;5351;14780;222;32;736;- -;- -;
1840213: Serpa;16999;4062;64086;4393;289;3600;35;4524;
184021302: Brinches;1671;355;3215;395;24;- -;- -;100;
184021303: Pias;1272;237;4863;309;2;421;30;- -;
184021308: União das freguesias de Serpa (Salvador e Santa Maria);8927;1221;22918;1198;162;1411;2;1524;
184021309: União das freguesias de Vila Nova de São Bento e Vale de Vargo;3179;1297;27645;2194;63;1576;3;1409;
184021307: Vila Verde de Ficalho;1950;952;5445;297;38;192;- -;1491;
1840214: Vidigueira;5829;683;6850;703;49;43;- -;2554;
184021401: Pedrógão;3527;683;3523;53;6;33;- -;20;
184021402: Selmes;2074;- -;1913;206;37;- -;- -;423;
184021403: Vidigueira;228;- -;1002;5;1;10;- -;500;
184021404: Vila de Frades;- -;- -;412;439;5;- -;- -;1611;
185: Lezíria do Tejo;67580;579816;59373;14528;3710;3815425;5836;8053;
1851403: Almeirim;1517;32;1821;87;157;1385;266;389;
185140301: Almeirim;1150;12;774;22;78;272;11;149;
185140302: Benfica do Ribatejo;1;5;53;10;7;488;114;- -;
185140303: Fazendas de Almeirim;67;9;728;55;- -;524;141;215;
185140304: Raposa;299;6;266;- -;72;101;- -;25;
1851404: Alpiarça;1292;3203;876;25;176;318;12;37;
185140401: Alpiarça;1292;3203;876;25;176;318;12;37;
1851103: Azambuja;4166;30488;2860;1406;275;523311;110;764;
185110301: Alcoentre;311;3709;203;102;12;18441;95;23;
185110302: Aveiras de Baixo;304;- -;440;48;108;18;- -;556;
185110303: Aveiras de Cima;128;1220;481;747;29;400286;- -;- -;
185110304: Azambuja;2493;23559;674;460;74;104159;2;173;
185110310: União das freguesias de Manique do Intendente, Vila Nova de São Pedro e Maçussa;926;2000;981;43;34;304;13;12;
185110306: Vale do Paraíso;- -;- -;48;- -;3;103;- -;- -;
185110307: Vila Nova da Rainha;4;- -;33;6;15;- -;- -;- -;
1851405: Benavente;14611;9959;2710;193;1360;314626;51;606;
185140504: Barrosa;10;- -;11;- -;- -;- -;- -;- -;
185140501: Benavente;7589;8991;1302;7;285;394;45;20;
185140502: Samora Correia;6812;964;870;22;994;298822;6;559;
185140503: Santo Estêvão;200;4;527;164;81;15410;- -;27;
1851406: Cartaxo;4711;30157;1919;306;292;70629;52;660;
185140604: Pontével;3659;1761;264;162;52;138;- -;60;
185140610: União das freguesias de Ereira e Lapa;2;3203;88;87;31;77;- -;250;
185140609: União das freguesias do Cartaxo e Vale da Pinta;393;15581;118;36;108;70223;32;- -;
185140605: Valada;- -;- -;- -;- -;82;6;- -;40;
185140608: Vale da Pedra;657;3926;410;- -;6;51;- -;- -;
185140607: Vila Chã de Ourique;- -;5686;1039;21;13;134;20;310;
1851407: Chamusca;6595;11213;11851;2675;78;87;- -;453;
185140707: Carregueira;932;11010;70;3;- -;- -;- -;18;
185140704: Ulme;271;- -;1609;1108;40;29;- -;149;
185140708: União das freguesias da Chamusca e Pinheiro Grande;260;- -;1105;74;18;- -;- -;101;
185140709: União das freguesias de Parreira e Chouto;1877;1;4518;1354;9;43;- -;125;
185140705: Vale de Cavalos;3255;202;4549;136;11;15;- -;60;
1851409: Coruche;14058;7940;16400;1951;419;2689;64;1090;
185140907: Biscainho;1640;2;- -;- -;58;10;3;- -;
185140905: Branca;345;7530;721;106;113;646;5;149;
185140902: Couço;4840;358;4162;108;91;311;- -;574;
185140908: Santana do Mato;854;12;602;74;1;333;9;104;
185140903: São José da Lamarosa;1253;25;1955;168;11;1170;47;83;
185140909: União das freguesias de Coruche, Fajarda e Erra;5126;13;8960;1495;145;219;- -;180;
1851412: Golegã;864;7;517;47;183;245;- -;2;
185141201: Azinhaga;457;- -;253;- -;69;20;- -;- -;
185141202: Golegã;407;7;249;47;114;225;- -;2;
185141203: Pombalinho;- -;- -;15;- -;- -;- -;- -;- -;
1851414: Rio Maior;3960;88103;7557;2293;68;1811893;537;940;
185141401: Alcobertas;37;12358;195;503;- -;363204;11;286;
185141402: Arrouquelas;2051;1682;58;4;3;94892;27;20;
185141410: Asseiceira;- -;4150;117;179;10;32036;- -;18;
185141405: Fráguas;18;2490;244;488;- -;323692;146;3;
185141408: Rio Maior;776;24196;5067;357;29;515686;114;391;
185141411: São Sebastião;- -;2995;104;304;3;60058;11;95;
185141415: União das freguesias de Azambujeira e Malaqueijo;498;5227;117;20;3;329763;32;20;
185141416: União das freguesias de Marmeleira e Assentiz;198;17288;1292;279;6;7485;40;2;
185141417: União das freguesias de Outeiro da Cortiçada e Arruda dos Pisões;320;1450;79;3;2;38135;80;35;
185141418: União das freguesias de São João da Ribeira e Ribeira de São João;62;16267;284;156;12;46942;76;70;
1851415: Salvaterra de Magos;6286;23674;899;304;340;2555;116;1084;
185141502: Marinhais;440;10;220;81;22;1321;59;50;
185141503: Muge;1162;- -;228;- -;122;- -;- -;- -;
185141507: União das freguesias de Glória do Ribatejo e Granho;4193;23663;152;157;22;838;38;170;
185141508: União das freguesias de Salvaterra de Magos e Foros de Salvaterra;491;1;299;66;174;396;19;864;
1851416: Santarém;9520;375040;11963;5241;362;1087687;4628;2028;
185141601: Abitureiras;702;- -;1002;859;11;203093;- -;1;
185141602: Abrã;169;- -;151;97;10;107;5;314;
185141604: Alcanede;981;147836;1110;1201;10;335863;179;220;
185141605: Alcanhões;762;1;211;4;12;121;39;35;
185141606: Almoster;794;218151;310;268;13;69087;3614;10;
185141607: Amiais de Baixo;2;- -;10;13;1;- -;- -;- -;
185141608: Arneiro das Milhariças;- -;5;357;42;2;389;129;- -;
185141628: Gançaria;19;1867;66;- -;- -;18636;6;6;
185141613: Moçarria;87;1;218;17;43;35281;103;- -;
185141614: Pernes;152;- -;352;230;11;153840;6;100;
185141616: Póvoa da Isenta;110;- -;228;43;71;117;46;340;
185141629: União das freguesias de Achete, Azoia de Baixo e Póvoa de Santarém;188;1;550;46;21;74139;206;18;
185141630: União das freguesias de Azoia de Cima e Tremês;33;451;688;85;10;3258;103;30;
185141631: União das freguesias de Casével e Vaqueiros;184;2;4671;672;32;64512;57;30;
185141632: União das freguesias de Romeira e Várzea;334;1681;645;71;6;40018;- -;223;
185141633: União de freguesias da cidade de Santarém;162;236;491;1091;37;454;12;561;
185141634: União das freguesias de São Vicente do Paul e Vale de Figueira;4558;4596;636;409;61;36038;113;99;
185141625: Vale de Santarém;283;212;267;93;11;52734;10;41;
186: Alto Alentejo;180841;16439;294272;16586;1434;55449;9233;25369;
1861201: Alter do Chão;18773;1622;20160;349;131;744;- -;795;
186120101: Alter do Chão;13894;- -;9012;104;8;85;- -;70;
186120102: Chancelaria;1263;1622;2769;201;8;659;- -;- -;
186120104: Cunheira;903;- -;1676;31;- -;- -;- -;700;
186120103: Seda;2713;- -;6703;13;115;- -;- -;25;
1861202: Arronches;14677;17;13723;424;43;617;18;201;
186120201: Assunção;10716;11;8090;153;28;219;7;86;
186120202: Esperança;1247;6;4254;171;2;364;11;75;
186120203: Mosteiros;2714;- -;1379;100;13;34;- -;40;
1861203: Avis;13144;4768;29517;175;142;700;- -;824;
186120302: Aldeia Velha;533;- -;5798;11;- -;- -;- -;204;
186120303: Avis;1366;522;3833;83;20;- -;- -;243;
186120305: Ervedal;704;- -;3821;34;20;- -;- -;- -;
186120306: Figueira e Barros;2578;4096;6781;36;2;- -;- -;121;
186120309: União das freguesias de Alcórrego e Maranhão;3941;- -;2631;11;100;700;- -;126;
186120310: União das freguesias de Benavila e Valongo;4022;150;6653;- -;- -;- -;- -;130;
1861204: Campo Maior;7941;264;3962;178;39;884;7;53;
186120401: Nossa Senhora da Expectação;2307;- -;1572;58;5;301;- -;- -;
186120402: Nossa Senhora da Graça dos Degolados;2198;230;1052;31;6;133;- -;50;
186120403: São João Baptista;3436;34;1338;89;28;450;7;3;
1861205: Castelo de Vide;6518;1339;6912;872;42;1257;15;44;
186120501: Nossa Senhora da Graça de Póvoa e Meadas;1243;1311;2125;221;14;163;- -;20;
186120502: Santa Maria da Devesa;1004;16;1864;224;8;488;10;11;
186120503: Santiago Maior;2186;10;1500;98;2;391;5;9;
186120504: São João Baptista;2085;2;1423;329;18;215;- -;4;
1861206: Crato;14324;472;12490;877;62;360;26;843;
186120601: Aldeia da Mata;819;2;1686;28;3;- -;- -;80;
186120604: Gáfete;1126;- -;1209;21;7;204;26;- -;
186120605: Monte da Pedra;923;1;1722;11;26;150;- -;113;
186120607: União das freguesias de Crato e Mártires, Flor da Rosa e Vale do Peso;11456;469;7873;817;26;6;- -;650;
1861207: Elvas;31376;1280;20571;598;351;990;8412;1676;
186120712: Assunção, Ajuda, Salvador e Santo Ildefonso;5355;334;1490;321;52;113;7400;593;
186120713: Caia, São Pedro e Alcáçova;3115;4;4796;114;58;127;1000;- -;
186120706: Santa Eulália;7412;21;483;17;141;267;- -;- -;
186120707: São Brás e São Lourenço;911;2;1256;27;45;394;12;- -;
186120708: São Vicente e Ventosa;7709;565;1615;66;3;83;- -;143;
186120714: União das freguesias de Barbacena e Vila Fernando;2882;80;6118;50;- -;- -;- -;87;
186120715: União das freguesias de Terrugem e Vila Boim;3992;274;4813;3;52;6;- -;853;
1861208: Fronteira;8657;56;20854;237;20;740;6;909;
186120801: Cabeço de Vide;3490;- -;8070;82;4;34;2;408;
186120802: Fronteira;4583;56;10887;145;12;706;4;436;
186120803: São Saturnino;584;- -;1897;10;4;- -;- -;65;
1861209: Gavião;2853;191;2414;1796;5;580;83;1673;
186120902: Belver;- -;- -;267;520;- -;152;- -;393;
186120903: Comenda;2358;191;947;268;5;258;41;200;
186120905: Margem;234;- -;1012;523;- -;146;26;228;
186120906: União das freguesias de Gavião e Atalaia;261;- -;188;485;- -;24;16;852;
1861210: Marvão;2277;14;7170;1012;61;306;18;511;
186121001: Beirã;1270;1;1131;54;- -;26;- -;39;
186121002: Santa Maria de Marvão;76;7;1198;170;20;55;10;62;
186121003: Santo António das Areias;529;6;1216;286;26;78;8;144;
186121004: São Salvador da Aramenha;402;- -;3625;502;15;147;- -;266;
1861211: Monforte;25807;1024;17386;123;135;612;8;320;
186121101: Assumar;3803;- -;757;12;38;- -;- -;- -;
186121102: Monforte;14026;512;8606;74;94;488;8;308;
186121103: Santo Aleixo;3150;4;1487;- -;3;124;- -;- -;
186121104: Vaiamonte;4828;508;6536;37;- -;- -;- -;12;
1861212: Nisa;6968;142;26899;1917;188;40823;74;8318;
186121201: Alpalhão;1070;- -;5145;74;22;34;- -;21;
186121205: Montalvão;302;- -;4491;278;- -;16;- -;6886;
186121207: Santana;- -;- -;418;102;- -;- -;- -;38;
186121208: São Matias;328;138;2086;207;- -;- -;- -;371;
186121210: Tolosa;422;2;2207;35;5;591;64;191;
186121211: União das freguesias de Arez e Amieira do Tejo;1724;2;5561;1160;71;182;- -;489;
186121212: União das freguesias de Espírito Santo, Nossa Senhora da Graça e São Simão;3122;- -;6991;61;90;40000;10;322;
1861213: Ponte de Sor;7658;4965;58684;1925;74;5674;442;4766;
186121304: Foros de Arrão;277;- -;4418;400;- -;34;23;232;
186121301: Galveias;779;29;8471;160;- -;14;2;732;
186121305: Longomel;1263;- -;1254;92;- -;44;14;119;
186121302: Montargil;1866;312;8849;903;32;666;38;1147;
186121308: União das freguesias de Ponte de Sor, Tramaga e Vale de Açor;3473;4624;35692;370;42;4916;365;2536;
1861214: Portalegre;14035;279;23788;5815;118;581;87;2996;
186121401: Alagoa;445;20;1249;49;6;65;12;58;
186121402: Alegrete;594;7;6510;1649;- -;160;23;209;
186121404: Fortios;2438;19;2643;863;43;164;42;1191;
186121411: União das freguesias da Sé e São Lourenço;150;- -;1781;499;9;4;- -;656;
186121412: União das freguesias de Reguengo e São Julião;202;1;1999;1196;8;2;- -;217;
186121413: União das freguesias de Ribeira de Nisa e Carreiras;856;44;3052;1139;33;158;10;15;
186121410: Urra;9350;188;6554;420;19;28;- -;650;
1861215: Sousel;5833;6;29742;288;23;581;37;1440;
186121501: Cano;568;- -;4620;26;- -;30;- -;30;
186121502: Casa Branca;1540;4;4788;58;- -;36;- -;85;
186121503: Santo Amaro;1393;- -;1302;- -;- -;54;- -;351;
186121504: Sousel;2332;2;19032;204;23;461;37;974;
187: Alentejo Central;246680;137348;311455;26223;2310;276777;335;30792;
1870701: Alandroal;17655;7212;21296;9018;201;33234;81;3182;
187070104: Capelins (Santo António);2259;1019;3677;274;29;192;- -;71;
187070103: Santiago Maior;4791;747;6384;3035;76;1642;22;1019;
187070105: Terena (São Pedro);2049;2953;4127;1781;23;470;39;1003;
187070107: União das freguesias de Alandroal (Nossa Senhora da Conceição), São Brás dos Matos (Mina do Bugalho) e Juromenha (Nossa Senhora do Loreto);8556;2493;7108;3928;73;30930;20;1089;
1870702: Arraiolos;25667;42780;28982;652;178;3520;5;1998;
187070201: Arraiolos;7177;10;8401;431;67;835;5;1639;
187070202: Igrejinha;4130;7;2947;35;15;296;- -;25;
187070208: União das freguesias de Gafanhoeira (São Pedro) e Sabugueiro;3142;1110;1979;17;47;368;- -;115;
