16J091232: União das freguesias de Santa Marinha e São Martinho;195;195;- -;- -;- -;,,,,,,,
16J091233: União das freguesias de Seia, São Romão e Lapa dos Dinheiros;260;260;0;- -;- -;,,,,,,
16J091234: União das freguesias de Torrozelo e Folhadosa;32;32;- -;- -;- -;,,,,,,,
16J091235: União das freguesias de Tourais e Lajes;247;243;4;- -;- -;,,,,,,,
16J091236: União das freguesias de Vide e Cabeça;12;12;- -;- -;- -;,,,,,,,
16J091225: Valezim;25;25;- -;- -;- -;,,,,,,,
16J091228: Vila Cova à Coelheira;32;32;- -;- -;- -;,,,,,,,
16J0913: Trancoso;2225;1987;238;- -;0;,,,,,,,
16J091301: Aldeia Nova;116;110;6;- -;- -;,,,,,,,
16J091303: Castanheira;70;70;- -;- -;- -;,,,,,,,
16J091304: Cogula;36;36;- -;- -;- -;,,,,,,,
16J091305: Cótimos;29;29;- -;- -;- -;,,,,,,,
16J091307: Fiães;36;36;- -;- -;- -;,,,,,,,
16J091309: Granja;108;52;55;- -;- -;,,,,,,,
16J091310: Guilheiro;68;68;- -;- -;- -;,,,,,,,
16J091311: Moimentinha;33;33;- -;- -;- -;,,,,,,,
16J091312: Moreira de Rei;131;131;- -;- -;- -;,,,,,,,
16J091313: Palhais;32;30;2;- -;- -;,,,,,,,
16J091314: Póvoa do Concelho;224;224;- -;- -;- -;,,,,,,,
16J091315: Reboleiro;28;15;13;- -;- -;,,,,,,,
16J091316: Rio de Mel;106;106;- -;- -;- -;,,,,,,,
16J091321: Tamanhos;76;76;- -;- -;- -;,,,,,,,
16J091330: União das freguesias de Freches e Torres;136;136;- -;- -;- -;,,,,,,,
16J091331: União das freguesias de Torre do Terrenho, Sebadelhe da Serra e Terrenho;105;97;8;- -;- -;,,,,,,
16J091332: União das freguesias de Trancoso (São Pedro e Santa Maria) e Souto Maior;342;251;91;- -;- -;,,,,,,,
16J091333: União das freguesias de Vale do Seixo e Vila Garcia;142;83;59;- -;0;,,,,,,,
16J091334: União das freguesias de Vila Franca das Naves e Feital;108;108;- -;- -;- -;,,,,,,,
16J091335: União das freguesias de Vilares e Carnicães;158;155;3;- -;- -;,,,,,,,
16J091325: Valdujo;144;144;- -;- -;- -;,,,,,,,
17: Área Metropolitana de Lisboa;32907;25551;3524;316;3516;,,,,,,,
170: Área Metropolitana de Lisboa;32907;25551;3524;316;3516;,,,,,,,
1701502: Alcochete;1037;959;76;- -;1;,,,,,,,
170150201: Alcochete;901;842;58;- -;1;,,,,,,,
170150202: Samouco;26;13;13;- -;- -;,,,,,,,
170150203: São Francisco;110;104;5;- -;- -;,,,,,,,
1701503: Almada;310;301;7;3;0;,,,,,,,
170150303: Costa da Caparica;203;201;- -;3;- -;,,,,,,,
170150312: União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas;0;0;- -;- -;- -;,,,,,
170150313: União das freguesias de Caparica e Trafaria;90;83;7;- -;- -;,,,,,,,
170150314: União das freguesias de Charneca de Caparica e Sobreda;17;17;- -;0;0;,,,,,,,
170150315: União das freguesias de Laranjeiro e Feijó;- -;- -;- -;- -;- -;,,,,,,,
1701115: Amadora;- -;- -;- -;- -;- -;,,,,,,,
170111512: Alfragide;- -;- -;- -;- -;- -;,,,,,,,
170111513: Águas Livres;- -;- -;- -;- -;- -;,,,,,,,
170111514: Encosta do Sol;- -;- -;- -;- -;- -;,,,,,,,
170111515: Falagueira-Venda Nova;- -;- -;- -;- -;- -;,,,,,,,
170111516: Mina de Água;- -;- -;- -;- -;- -;,,,,,,,
170111517: Venteira;- -;- -;- -;- -;- -;,,,,,,,
1701504: Barreiro;57;56;1;- -;- -;,,,,,,,
170150407: Santo António da Charneca;27;27;1;- -;- -;,,,,,,,
170150409: União das freguesias de Alto do Seixalinho, Santo André e Verderena;15;15;- -;- -;- -;,,,,,,
170150410: União das freguesias de Barreiro e Lavradio;4;4;- -;- -;- -;,,,,,,,
170150411: União das freguesias de Palhais e Coina;11;11;- -;- -;- -;,,,,,,,
1701105: Cascais;90;87;3;- -;- -;,,,,,,,
170110501: Alcabideche;64;63;1;- -;- -;,,,,,,,
170110506: São Domingos de Rana;25;23;2;- -;- -;,,,,,,,
170110507: União das freguesias de Carcavelos e Parede;0;0;- -;- -;- -;,,,,,,,
170110508: União das freguesias de Cascais e Estoril;0;0;- -;- -;- -;,,,,,,,
1701106: Lisboa;32;4;3;- -;25;,,,,,,,
170110601: Ajuda;- -;- -;- -;- -;- -;,,,,,,,
170110602: Alcântara;4;4;- -;- -;- -;,,,,,,,
170110654: Alvalade;- -;- -;- -;- -;- -;,,,,,,,
170110655: Areeiro;- -;- -;- -;- -;- -;,,,,,,,
170110656: Arroios;- -;- -;- -;- -;- -;,,,,,,,
170110657: Avenidas Novas;- -;- -;- -;- -;- -;,,,,,,,
170110607: Beato;- -;- -;- -;- -;- -;,,,,,,,
170110658: Belém;- -;- -;- -;- -;- -;,,,,,,,
170110608: Benfica;- -;- -;- -;- -;- -;,,,,,,,
170110659: Campo de Ourique;- -;- -;- -;- -;- -;,,,,,,,
170110610: Campolide;- -;- -;- -;- -;- -;,,,,,,,
170110611: Carnide;3;- -;3;- -;- -;,,,,,,,
170110660: Estrela;- -;- -;- -;- -;- -;,,,,,,,
170110618: Lumiar;- -;- -;- -;- -;- -;,,,,,,,
170110621: Marvila;- -;- -;- -;- -;- -;,,,,,,,
170110661: Misericórdia;25;- -;- -;- -;25;,,,,,,,
170110633: Olivais;- -;- -;- -;- -;- -;,,,,,,,
170110662: Parque das Nações;- -;- -;- -;- -;- -;,,,,,,,
170110663: Penha de França;- -;- -;- -;- -;- -;,,,,,,,
170110664: Santa Clara;- -;- -;- -;- -;- -;,,,,,,,
170110665: Santa Maria Maior;- -;- -;- -;- -;- -;,,,,,,,
170110666: Santo António;- -;- -;- -;- -;- -;,,,,,,,
170110639: São Domingos de Benfica;- -;- -;- -;- -;- -;,,,,,,,
170110667: São Vicente;- -;- -;- -;- -;- -;,,,,,,,
1701107: Loures;2245;2144;12;6;83;,,,,,,,
170110702: Bucelas;270;216;- -;6;49;,,,,,,,
170110705: Fanhões;91;85;0;- -;6;,,,,,,,
170110707: Loures;873;873;- -;- -;- -;,,,,,,,
170110708: Lousa;237;237;- -;- -;- -;,,,,,,,
170110731: União das freguesias de Camarate, Unhos e Apelação;14;5;9;- -;- -;,,,,,,
170110726: União das freguesias de Moscavide e Portela;- -;- -;- -;- -;- -;,,,,,,,
170110727: União das freguesias de Sacavém e Prior Velho;- -;- -;- -;- -;- -;,,,,,,,
170110728: União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela;9;7;2;- -;- -;,,,,,,
170110729: União das freguesias de Santo Antão e São Julião do Tojal;689;660;- -;- -;29;,,,,,,,
170110730: União das freguesias de Santo António dos Cavaleiros e Frielas;60;60;- -;- -;- -;,,,,,,,
1701109: Mafra;5277;4225;1036;- -;16;,,,,,,,
170110902: Carvoeira;133;92;41;- -;- -;,,,,,,,
170110904: Encarnação;1501;1137;364;- -;- -;,,,,,,,
170110906: Ericeira;65;33;32;- -;- -;,,,,,,,
170110909: Mafra;310;180;130;- -;- -;,,,,,,,
170110911: Milharado;783;763;19;- -;- -;,,,,,,,
170110913: Santo Isidoro;430;187;243;- -;- -;,,,,,,,
170110918: União das freguesias de Azueira e Sobral da Abelheira;276;260;15;- -;1;,,,,,,,
170110919: União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário;889;822;53;- -;15;,,,,,,
170110920: União das freguesias de Igreja Nova e Cheleiros;473;370;102;- -;- -;,,,,,,,
170110921: União das freguesias de Malveira e São Miguel de Alcainça;137;110;27;- -;- -;,,,,,,,
170110922: União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés;280;270;10;- -;- -;,,,,,,,
1701506: Moita;436;380;43;1;12;,,,,,,,
170150601: Alhos Vedros;98;76;10;1;12;,,,,,,,
170150603: Moita;319;292;27;- -;- -;,,,,,,,
170150607: União das freguesias de Baixa da Banheira e Vale da Amoreira;- -;- -;- -;- -;- -;,,,,,,,
170150608: União das freguesias de Gaio-Rosário e Sarilhos Pequenos;19;12;7;- -;- -;,,,,,,,
1701507: Montijo;3443;2688;540;42;173;,,,,,,,
170150701: Canha;1903;1483;250;20;150;,,,,,,,
170150704: Sarilhos Grandes;75;72;2;2;- -;,,,,,,,
170150709: União das freguesias de Atalaia e Alto Estanqueiro-Jardia;271;247;24;- -;- -;,,,,,,,
170150710: União das freguesias de Montijo e Afonsoeiro;206;104;102;- -;- -;,,,,,,,
170150711: União das freguesias de Pegões;988;782;162;21;23;,,,,,,,
1701116: Odivelas;132;132;- -;- -;- -;,,,,,,,
170111603: Odivelas;2;2;- -;- -;- -;,,,,,,,
170111608: União das freguesias de Pontinha e Famões;126;126;- -;- -;- -;,,,,,,,
170111609: União das freguesias de Póvoa de Santo Adrião e Olival Basto;- -;- -;- -;- -;- -;,,,,,,,
170111610: União das freguesias de Ramada e Caneças;4;4;- -;- -;- -;,,,,,,,
1701110: Oeiras;45;44;1;- -;- -;,,,,,,,
170111002: Barcarena;41;41;- -;- -;- -;,,,,,,,
170111009: Porto Salvo;3;3;- -;- -;- -;,,,,,,,
170111012: União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo;- -;- -;- -;- -;- -;,,,,,,
170111013: União das freguesias de Carnaxide e Queijas;- -;- -;- -;- -;- -;,,,,,,,
170111014: União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias;1;- -;1;- -;- -;,,,,,,
1701508: Palmela;6257;2592;672;241;2752;,,,,,,,
170150802: Palmela;1416;386;23;72;935;,,,,,,,
170150803: Pinhal Novo;469;384;34;6;45;,,,,,,,
170150804: Quinta do Anjo;703;116;12;61;514;,,,,,,,
170150806: União das freguesias de Poceirão e Marateca;3669;1706;602;102;1259;,,,,,,,
1701510: Seixal;47;47;- -;0;- -;,,,,,,,
170151002: Amora;43;43;- -;- -;- -;,,,,,,,
170151005: Corroios;- -;- -;- -;- -;- -;,,,,,,,
170151006: Fernão Ferro;3;3;- -;0;- -;,,,,,,,
170151007: União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires;1;1;- -;0;- -;,,,,,,
1701511: Sesimbra;574;302;76;2;195;,,,,,,,
170151103: Quinta do Conde;0;0;- -;- -;- -;,,,,,,,
170151101: Sesimbra (Castelo);574;302;76;2;195;,,,,,,,
170151102: Sesimbra (Santiago);- -;- -;- -;- -;- -;,,,,,,,
1701512: Setúbal;434;283;38;21;92;,,,,,,,
170151207: Gâmbia-Pontes-Alto da Guerra;108;63;31;1;14;,,,,,,,
170151208: Sado;6;5;- -;- -;1;,,,,,,,
170151205: Setúbal (São Sebastião);23;7;- -;15;1;,,,,,,,
170151209: União das freguesias de Azeitão (São Lourenço e São Simão);185;103;3;5;75;,,,,,,,
170151210: União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça);111;105;4;0;2;,,,,,,
1701111: Sintra;3133;2543;585;- -;5;,,,,,,,
170111102: Algueirão-Mem Martins;30;28;1;- -;- -;,,,,,,,
170111115: Casal de Cambra;2;2;- -;- -;- -;,,,,,,,
170111105: Colares;68;68;- -;- -;- -;,,,,,,,
170111108: Rio de Mouro;33;33;- -;- -;- -;,,,,,,,
170111122: União das freguesias de Agualva e Mira-Sintra;1;1;- -;- -;- -;,,,,,,,
170111123: União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar;1185;1026;160;- -;- -;,,,,,,
170111125: União das freguesias de Massamá e Monte Abraão;- -;- -;- -;- -;- -;,,,,,,,
170111126: União das freguesias de Queluz e Belas;42;40;- -;- -;2;,,,,,,,
170111127: União das freguesias de São João das Lampas e Terrugem;1592;1224;368;- -;0;,,,,,,,
170111128: União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim);179;120;56;- -;3;,,,,,,
170111124: União das freguesias do Cacém e São Marcos;2;2;- -;- -;- -;,,,,,,,
1701114: Vila Franca de Xira;9360;8764;433;- -;163;,,,,,,,
170111412: União das freguesias de Alhandra, São João dos Montes e Calhandriz;234;232;2;- -;- -;,,,,,,
170111413: União das freguesias de Alverca do Ribatejo e Sobralinho;26;25;1;- -;- -;,,,,,,,
170111414: União das freguesias de Castanheira do Ribatejo e Cachoeiras;303;289;14;- -;- -;,,,,,,,
170111415: União das freguesias de Póvoa de Santa Iria e Forte da Casa;1;1;- -;- -;- -;,,,,,,,
170111408: Vialonga;46;46;- -;- -;- -;,,,,,,,
170111409: Vila Franca de Xira;8750;8171;417;- -;163;,,,,,,,
18: Alentejo;448127;290294;132669;1624;23540;,,,,,,,
181: Alentejo Litoral;57206;46371;10156;36;643;,,,,,,,
1811501: Alcácer do Sal;16275;13663;2520;- -;91;,,,,,,,
181150106: Comporta;832;832;- -;- -;- -;,,,,,,,
181150105: São Martinho;172;172;- -;- -;- -;,,,,,,,
181150104: Torrão;5262;4088;1083;- -;91;,,,,,,,
181150107: União das freguesias de Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa Susana;10008;8571;1437;- -;- -;,,,,,,,
1811505: Grândola;5408;4000;1290;26;92;,,,,,,,
181150501: Azinheira dos Barros e São Mamede do Sádão;1751;1351;308;- -;92;,,,,,,,
181150505: Carvalhal;311;311;- -;- -;- -;,,,,,,,
181150503: Melides;435;425;10;- -;- -;,,,,,,,
181150506: União das freguesias de Grândola e Santa Margarida da Serra;2912;1913;973;26;- -;,,,,,,,
1810211: Odemira;16596;12177;4389;9;20;,,,,,,,
181021116: Boavista dos Pinheiros;374;369;0;6;- -;,,,,,,,
181021118: Colos;1776;378;1379;- -;20;,,,,,,,
181021117: Longueira/Almograve;3183;3163;20;- -;- -;,,,,,,,
181021115: Luzianes-Gare;230;173;57;- -;- -;,,,,,,,
181021102: Relíquias;796;193;603;- -;- -;,,,,,,,
181021103: Sabóia;612;612;- -;- -;- -;,,,,,,,
181021119: Santa Clara-a-Velha;356;328;26;2;- -;,,,,,,,
181021106: São Luís;1315;1083;233;- -;- -;,,,,,,,
181021107: São Martinho das Amoreiras;300;77;222;- -;- -;,,,,,,,
181021120: São Salvador e Santa Maria;773;643;130;- -;- -;,,,,,,,
181021121: São Teotónio;4329;3540;787;2;- -;,,,,,,,
181021122: Vale de Santiago;890;366;524;- -;- -;,,,,,,,
181021111: Vila Nova de Milfontes;703;696;7;- -;- -;,,,,,,,
1811509: Santiago do Cacém;15627;13408;1779;1;440;,,,,,,,
181150901: Abela;1166;787;379;- -;- -;,,,,,,,
181150902: Alvalade;4334;3826;250;- -;259;,,,,,,,
181150903: Cercal;3825;3624;201;- -;- -;,,,,,,,
181150904: Ermidas-Sado;1076;593;302;1;181;,,,,,,,
181150907: Santo André;482;308;174;- -;- -;,,,,,,,
181150910: São Francisco da Serra;198;166;32;- -;- -;,,,,,,,
181150912: União das freguesias de Santiago do Cacém, Santa Cruz e São Bartolomeu da Serra;1135;1022;113;- -;- -;,,,,,,
181150913: União das freguesias de São Domingos e Vale de Água;3411;3083;329;- -;- -;,,,,,,,
1811513: Sines;3299;3122;178;- -;- -;,,,,,,,
181151302: Porto Covo;1453;1453;- -;- -;- -;,,,,,,,
181151301: Sines;1846;1669;178;- -;- -;,,,,,,,
184: Baixo Alentejo;164635;125840;25775;184;12837;,,,,,,,
1840201: Aljustrel;18011;7903;8500;- -;1608;,,,,,,,
184020102: Ervidel;2251;1187;625;- -;438;,,,,,,,
184020103: Messejana;3496;972;2370;- -;155;,,,,,,,
184020104: São João de Negrilhos;2572;1665;866;- -;42;,,,,,,,
184020106: União das freguesias de Aljustrel e Rio de Moinhos;9692;4079;4640;- -;974;,,,,,,,
1840202: Almodôvar;5960;5487;473;0;- -;,,,,,,,
184020208: Aldeia dos Fernandes;223;163;60;- -;- -;,,,,,,,
184020203: Rosário;780;742;38;- -;- -;,,,,,,,
184020205: Santa Cruz;1316;1044;272;- -;- -;,,,,,,,
184020206: São Barnabé;102;43;59;- -;- -;,,,,,,,
184020209: União das freguesias de Almodôvar e Graça dos Padrões;2149;2107;42;- -;- -;,,,,,,,
184020210: União das freguesias de Santa Clara-a-Nova e Gomes Aires;1390;1388;2;0;- -;,,,,,,,
1840203: Alvito;2662;1855;247;- -;559;,,,,,,,
184020301: Alvito;1759;1000;199;- -;559;,,,,,,,
184020302: Vila Nova da Baronia;903;855;48;- -;- -;,,,,,,,
1840204: Barrancos;487;487;- -;- -;- -;,,,,,,,
184020401: Barrancos;487;487;- -;- -;- -;,,,,,,,
1840205: Beja;40872;31219;4993;48;4613;,,,,,,,
184020502: Baleizão;3230;1092;1064;44;1030;,,,,,,,
184020503: Beringel;957;919;38;- -;- -;,,,,,,,
184020504: Cabeça Gorda;2511;2251;230;- -;30;,,,,,,,
184020506: Nossa Senhora das Neves;2580;1545;1035;- -;- -;,,,,,,,
184020510: Santa Clara de Louredo;2664;2359;- -;- -;305;,,,,,,,
184020516: São Matias;1848;1572;276;- -;- -;,,,,,,,
184020519: União das freguesias de Albernoa e Trindade;7334;6580;296;- -;459;,,,,,,,
184020520: União das freguesias de Beja (Salvador e Santa Maria da Feira);529;412;87;2;28;,,,,,,,
184020521: União das freguesias de Beja (Santiago Maior e São João Baptista);2575;2476;50;2;48;,,,,,,,
184020522: União das freguesias de Salvada e Quintos;6203;4621;832;- -;750;,,,,,,,
184020523: União das freguesias de Santa Vitória e Mombeja;8314;5539;979;- -;1795;,,,,,,,
184020524: União das freguesias de Trigaches e São Brissos;2126;1853;105;- -;168;,,,,,,,
1840206: Castro Verde;14389;8020;4566;- -;1802;,,,,,,,
184020603: Entradas;2905;2707;116;- -;82;,,,,,,,
184020604: Santa Bárbara de Padrões;1194;864;43;- -;287;,,,,,,,
184020605: São Marcos da Ataboeira;2671;2092;237;- -;342;,,,,,,,
184020606: União das freguesias de Castro Verde e Casével;7619;2358;4170;- -;1091;,,,,,,,
1840207: Cuba;3877;2957;132;- -;788;,,,,,,,
184020701: Cuba;3339;2491;60;- -;788;,,,,,,,
184020702: Faro do Alentejo;388;353;35;- -;- -;,,,,,,,
184020703: Vila Alva;78;77;1;- -;- -;,,,,,,,
184020704: Vila Ruiva;72;35;37;- -;- -;,,,,,,,
1840208: Ferreira do Alentejo;18355;14866;2664;- -;825;,,,,,,,
184020803: Figueira dos Cavaleiros;3649;2396;917;- -;335;,,,,,,,
184020804: Odivelas;1957;1239;561;- -;158;,,,,,,,
184020807: União das freguesias de Alfundão e Peroguarda;2800;2555;246;- -;- -;,,,,,,,
184020808: União das freguesias de Ferreira do Alentejo e Canhestros;9948;8677;941;- -;331;,,,,,,,
1840209: Mértola;13816;12862;398;- -;556;,,,,,,,
184020901: Alcaria Ruiva;3312;3067;78;- -;168;,,,,,,,
184020902: Corte do Pinto;583;579;4;- -;- -;,,,,,,,
184020903: Espírito Santo;791;791;- -;- -;- -;,,,,,,,
184020904: Mértola;3185;2722;268;- -;195;,,,,,,,
184020905: Santana de Cambas;2000;1785;25;- -;190;,,,,,,,
184020906: São João dos Caldeireiros;1254;1246;8;- -;- -;,,,,,,,
184020910: União das freguesias de São Miguel do Pinheiro, São Pedro de Solis e São Sebastião dos Carros;2692;2673;16;- -;3;,,,,,,
1840210: Moura;10670;9828;435;107;301;,,,,,,,
184021001: Amareleja;619;618;1;- -;- -;,,,,,,,
184021002: Póvoa de São Miguel;1775;1592;117;- -;66;,,,,,,,
184021008: Sobral da Adiça;1698;1496;- -;107;95;,,,,,,,
184021009: União das freguesias de Moura (Santo Agostinho e São João Baptista) e Santo Amador;5342;4968;234;- -;140;,,,,,,,
184021010: União das freguesias de Safara e Santo Aleixo da Restauração;1237;1154;82;- -;- -;,,,,,,,
1840212: Ourique;8846;6942;985;- -;918;,,,,,,,
184021203: Ourique;4137;3357;154;- -;626;,,,,,,,
184021206: Santana da Serra;369;333;37;- -;- -;,,,,,,,
184021207: União das freguesias de Garvão e Santa Luzia;1099;1092;7;- -;- -;,,,,,,,
184021208: União das freguesias de Panoias e Conceição;3240;2160;788;- -;292;,,,,,,,
1840213: Serpa;21240;20120;394;29;696;,,,,,,,
184021302: Brinches;1870;1840;- -;- -;30;,,,,,,,
184021303: Pias;2281;1987;140;- -;154;,,,,,,,
184021308: União das freguesias de Serpa (Salvador e Santa Maria);10700;10188;79;- -;433;,,,,,,,
184021309: União das freguesias de Vila Nova de São Bento e Vale de Vargo;5236;5105;90;18;23;,,,,,,,
184021307: Vila Verde de Ficalho;1153;1001;84;12;56;,,,,,,,
1840214: Vidigueira;5451;3293;1988;- -;171;,,,,,,,
184021401: Pedrógão;1602;872;729;- -;1;,,,,,,,
184021402: Selmes;3519;2264;1132;- -;123;,,,,,,,
184021403: Vidigueira;198;27;124;- -;47;,,,,,,,
184021404: Vila de Frades;132;129;3;- -;- -;,,,,,,,
185: Lezíria do Tejo;66168;49734;14747;164;1524;,,,,,,,
1851403: Almeirim;4048;3340;626;23;60;,,,,,,,
185140301: Almeirim;1750;1152;598;- -;- -;,,,,,,,
185140302: Benfica do Ribatejo;1123;1039;3;23;59;,,,,,,,
185140303: Fazendas de Almeirim;680;654;25;- -;1;,,,,,,,
185140304: Raposa;495;495;- -;- -;- -;,,,,,,,
1851404: Alpiarça;2707;2305;125;31;246;,,,,,,,
185140401: Alpiarça;2707;2305;125;31;246;,,,,,,,
1851103: Azambuja;4404;3893;510;0;1;,,,,,,,
185110301: Alcoentre;127;117;10;- -;- -;,,,,,,,
185110302: Aveiras de Baixo;237;203;34;- -;- -;,,,,,,,
185110303: Aveiras de Cima;252;250;2;- -;- -;,,,,,,,
185110304: Azambuja;2921;2768;152;- -;1;,,,,,,,
185110310: União das freguesias de Manique do Intendente, Vila Nova de São Pedro e Maçussa;164;67;97;0;- -;,,,,,,
185110306: Vale do Paraíso;29;18;12;- -;- -;,,,,,,,
185110307: Vila Nova da Rainha;674;470;204;- -;- -;,,,,,,,
1851405: Benavente;10880;8903;1969;- -;7;,,,,,,,
185140504: Barrosa;274;204;70;- -;- -;,,,,,,,
185140501: Benavente;5043;4473;570;- -;- -;,,,,,,,
185140502: Samora Correia;4616;3552;1056;- -;7;,,,,,,,
185140503: Santo Estêvão;947;674;273;- -;- -;,,,,,,,
1851406: Cartaxo;4215;3763;410;20;22;,,,,,,,
185140604: Pontével;227;165;62;- -;- -;,,,,,,,
185140610: União das freguesias de Ereira e Lapa;149;112;38;- -;- -;,,,,,,,
185140609: União das freguesias do Cartaxo e Vale da Pinta;174;171;3;- -;- -;,,,,,,,
185140605: Valada;2788;2603;164;20;- -;,,,,,,,
185140608: Vale da Pedra;95;88;7;- -;- -;,,,,,,,
185140607: Vila Chã de Ourique;782;624;136;- -;22;,,,,,,,
1851407: Chamusca;7136;4737;2037;80;282;,,,,,,,
185140707: Carregueira;1086;578;507;- -;1;,,,,,,,
185140704: Ulme;722;493;230;- -;- -;,,,,,,,
185140708: União das freguesias da Chamusca e Pinheiro Grande;1586;1116;442;26;2;,,,,,,,
185140709: União das freguesias de Parreira e Chouto;2137;1404;673;- -;60;,,,,,,,
185140705: Vale de Cavalos;1605;1146;185;54;220;,,,,,,,
1851409: Coruche;12201;9663;2211;1;326;,,,,,,,
185140907: Biscainho;1188;1069;120;- -;- -;,,,,,,,
185140905: Branca;662;635;27;- -;- -;,,,,,,,
185140902: Couço;3313;2333;979;- -;- -;,,,,,,,
185140908: Santana do Mato;960;423;232;1;304;,,,,,,,
185140903: São José da Lamarosa;763;566;188;0;8;,,,,,,,
185140909: União das freguesias de Coruche, Fajarda e Erra;5316;4638;665;- -;14;,,,,,,
1851412: Golegã;5453;2109;3305;- -;39;,,,,,,,
185141201: Azinhaga;2294;821;1442;- -;31;,,,,,,,
185141202: Golegã;2605;854;1744;- -;8;,,,,,,,
185141203: Pombalinho;553;434;119;- -;- -;,,,,,,,
1851414: Rio Maior;2147;1964;180;2;2;,,,,,,,
185141401: Alcobertas;85;83;- -;2;- -;,,,,,,,
185141402: Arrouquelas;236;167;70;- -;- -;,,,,,,,
185141410: Asseiceira;29;29;- -;- -;- -;,,,,,,,
185141405: Fráguas;147;143;4;0;- -;,,,,,,,
185141408: Rio Maior;417;404;13;- -;- -;,,,,,,,
185141411: São Sebastião;19;19;- -;- -;- -;,,,,,,,
185141415: União das freguesias de Azambujeira e Malaqueijo;295;286;9;- -;- -;,,,,,,,
185141416: União das freguesias de Marmeleira e Assentiz;213;213;- -;- -;- -;,,,,,,,
185141417: União das freguesias de Outeiro da Cortiçada e Arruda dos Pisões;291;204;84;- -;2;,,,,,,,
185141418: União das freguesias de São João da Ribeira e Ribeira de São João;416;416;- -;- -;- -;,,,,,,,
1851415: Salvaterra de Magos;4431;4036;395;- -;- -;,,,,,,,
185141502: Marinhais;332;318;15;- -;- -;,,,,,,,
185141503: Muge;961;879;82;- -;- -;,,,,,,,
185141507: União das freguesias de Glória do Ribatejo e Granho;103;93;11;- -;- -;,,,,,,,
185141508: União das freguesias de Salvaterra de Magos e Foros de Salvaterra;3034;2747;287;- -;- -;,,,,,,,
1851416: Santarém;8547;5022;2979;8;538;,,,,,,,
185141601: Abitureiras;786;233;553;- -;- -;,,,,,,,
185141602: Abrã;7;0;6;- -;- -;,,,,,,,
185141604: Alcanede;425;355;61;- -;9;,,,,,,,
185141605: Alcanhões;74;69;2;- -;2;,,,,,,,
185141606: Almoster;156;94;62;- -;- -;,,,,,,,
185141607: Amiais de Baixo;- -;- -;- -;- -;- -;,,,,,,,
185141608: Arneiro das Milhariças;41;24;16;- -;- -;,,,,,,,
185141628: Gançaria;42;42;- -;- -;- -;,,,,,,,
185141613: Moçarria;233;124;109;- -;- -;,,,,,,,
185141614: Pernes;224;111;113;- -;- -;,,,,,,,
185141616: Póvoa da Isenta;334;274;59;- -;1;,,,,,,,
185141629: União das freguesias de Achete, Azoia de Baixo e Póvoa de Santarém;1094;758;314;- -;22;,,,,,,
185141630: União das freguesias de Azoia de Cima e Tremês;382;181;185;- -;16;,,,,,,,
185141631: União das freguesias de Casével e Vaqueiros;640;246;263;- -;130;,,,,,,,
185141632: União das freguesias de Romeira e Várzea;738;258;477;- -;4;,,,,,,,
185141633: União de freguesias da cidade de Santarém;1266;937;249;- -;80;,,,,,,,
185141634: União das freguesias de São Vicente do Paul e Vale de Figueira;1826;1125;419;8;274;,,,,,,,
185141625: Vale de Santarém;279;191;88;- -;- -;,,,,,,,
186: Alto Alentejo;58007;24849;29747;968;2445;,,,,,,,
1861201: Alter do Chão;3849;699;3150;- -;- -;,,,,,,,
186120101: Alter do Chão;1307;71;1236;- -;- -;,,,,,,,
186120102: Chancelaria;839;225;613;- -;- -;,,,,,,,
186120104: Cunheira;98;1;97;- -;- -;,,,,,,,
186120103: Seda;1606;403;1203;- -;- -;,,,,,,,
1861202: Arronches;4801;4695;106;- -;- -;,,,,,,,
186120201: Assunção;3538;3432;106;- -;- -;,,,,,,,
186120202: Esperança;256;256;- -;- -;- -;,,,,,,,
186120203: Mosteiros;1007;1007;- -;- -;- -;,,,,,,,
1861203: Avis;6128;1271;4746;- -;111;,,,,,,,
186120302: Aldeia Velha;683;56;627;- -;- -;,,,,,,,
186120303: Avis;1510;163;1272;- -;75;,,,,,,,
186120305: Ervedal;809;228;582;- -;- -;,,,,,,,
186120306: Figueira e Barros;1051;355;659;- -;36;,,,,,,,
186120309: União das freguesias de Alcórrego e Maranhão;1148;78;1070;- -;- -;,,,,,,,
186120310: União das freguesias de Benavila e Valongo;927;391;536;- -;- -;,,,,,,,
1861204: Campo Maior;5475;1608;3232;19;615;,,,,,,,
186120401: Nossa Senhora da Expectação;2766;474;2043;19;230;,,,,,,,
186120402: Nossa Senhora da Graça dos Degolados;689;537;152;- -;- -;,,,,,,,
186120403: São João Baptista;2020;597;1038;- -;385;,,,,,,,
